PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41860,"San Francisco-Oakland-Hayward, CA",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,5590,16.3,2.313,0.71,14.61,30380,2.5,10.92,11.67,13.65,16.64,20.07,22710,24270,28400,34610,41750,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-3031,Waiters and Waitresses,detailed,42870,3.9,17.722,0.99,17.54,36490,3.4,11.07,11.92,14.24,18.11,29.29,23030,24790,29630,37670,60910,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-3041,"Food Servers, Nonrestaurant",detailed,3330,14.8,1.378,0.75,17.35,36090,4.2,11.21,12.21,14.39,22.58,28.3,23310,25400,29930,46980,58860,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,10600,10.8,4.38,1.39,16.25,33810,4,10.96,11.64,13.83,20.05,24.72,22810,24210,28770,41700,51430,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-9021,Dishwashers,detailed,12520,7.7,5.174,1.48,14.02,29170,1.7,11.08,11.85,13.43,14.99,18.08,23040,24660,27940,31180,37600,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,6550,11.3,2.709,0.94,16.04,33370,4.3,11.02,12.15,14.28,19.44,24.86,22930,25270,29700,40430,51710,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,1120,21.6,0.462,1.19,14.31,29760,4,10.9,11.51,13.13,16.67,18.97,22660,23940,27320,34680,39460,,
CA,41860,"San Francisco-Oakland-Hayward, CA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,71330,2.6,29.486,0.97,18.61,38700,2.2,12.15,13.71,16.78,22.33,28.48,25280,28520,34910,46440,59230,,
CA,41860,"San Francisco-Oakland-Hayward, CA",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,2480,13.5,1.025,0.96,24.81,51610,6.3,13.74,18.45,23.64,30.51,37.32,28570,38380,49160,63460,77630,,
CA,41860,"San Francisco-Oakland-Hayward, CA",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1230,12.5,0.508,0.73,30.27,62950,4.9,19.57,22.62,28.27,37.65,45.29,40700,47050,58790,78320,94200,,
CA,41860,"San Francisco-Oakland-Hayward, CA",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,37770,4.4,15.613,1.05,17.6,36610,3.4,11.88,13.16,15.17,20.97,27.45,24700,27370,31540,43610,57110,,
CA,41860,"San Francisco-Oakland-Hayward, CA",37-2012,Maids and Housekeeping Cleaners,detailed,14080,8,5.822,0.91,18.04,37510,2.2,12.22,13.91,17.23,21.91,25.67,25420,28920,35840,45570,53400,,
CA,41860,"San Francisco-Oakland-Hayward, CA",37-2021,Pest Control Workers,detailed,1100,12.8,0.456,0.85,22.75,47320,6.4,15.11,17.87,21.26,26.45,34.99,31430,37170,44210,55010,72790,,
CA,41860,"San Francisco-Oakland-Hayward, CA",37-3011,Landscaping and Groundskeeping Workers,detailed,13570,5,5.609,0.89,19.19,39910,2.4,12.98,15.19,17.55,21.93,29.13,26990,31600,36510,45610,60600,,
CA,41860,"San Francisco-Oakland-Hayward, CA",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,110,45.2,0.045,0.27,31.71,65950,13,11.78,22.34,33.58,42.61,46.45,24500,46460,69850,88630,96610,,
CA,41860,"San Francisco-Oakland-Hayward, CA",37-3013,Tree Trimmers and Pruners,detailed,720,48.3,0.299,1.02,22.16,46080,6,11.28,18.18,21.99,24.89,32.34,23460,37820,45740,51770,67270,,
CA,41860,"San Francisco-Oakland-Hayward, CA",37-3019,"Grounds Maintenance Workers, All Other",detailed,**,**,**,**,18.1,37650,4.6,15.25,15.99,17.2,18.41,23.86,31720,33250,35770,38280,49620,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-0000,Personal Care and Service Occupations,major,126960,3,52.482,1.39,15.9,33070,1.7,11.06,11.82,13.48,17.18,23.76,23010,24580,28030,35740,49430,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-1010,First-Line Supervisors of Gaming Workers,detailed,190,14.2,0.077,0.37,24.53,51030,7.4,13.54,17.36,24.84,30.52,37.52,28170,36120,51670,63480,78040,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-1021,First-Line Supervisors of Personal Service Workers,detailed,4340,13,1.794,1.14,25.96,54000,4.8,12.24,17.66,25.85,33.09,38.8,25450,36730,53770,68830,80710,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-2011,Animal Trainers,detailed,330,22,0.137,1.34,22.78,47380,14.6,10.82,13.34,17.48,23.47,56.58,22510,27740,36360,48820,117690,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-2021,Nonfarm Animal Caretakers,detailed,3140,12.8,1.298,0.94,15.73,32720,3,11.47,12.6,14.39,17.8,22.35,23860,26200,29920,37020,46500,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-3011,Gaming Dealers,detailed,1400,21,0.58,0.91,11.96,24880,3.3,10.66,10.94,11.4,11.93,14.22,22180,22750,23700,24820,29570,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-3012,Gaming and Sports Book Writers and Runners,detailed,120,21.4,0.049,0.63,14.55,30260,20.8,10.71,11.01,11.5,15.54,24.3,22270,22900,23930,32320,50540,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-3019,"Gaming Service Workers, All Other",detailed,150,15.4,0.063,0.92,16.44,34190,5,11.26,12.61,14.94,17.94,22.92,23420,26230,31070,37310,47660,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,1580,11.9,0.655,0.71,14.14,29420,3.9,10.76,11.32,12.75,16.3,19.09,22380,23550,26530,33900,39720,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-3091,Amusement and Recreation Attendants,detailed,5840,9.1,2.416,1.09,13.53,28130,1.3,10.97,11.54,12.77,14.71,17.22,22820,24010,26570,30590,35810,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-3092,Costume Attendants,detailed,130,28.1,0.053,1.19,21.42,44560,2.6,14.24,16.63,19.35,25.16,31.74,29620,34580,40260,52340,66010,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,200,8.3,0.081,0.67,18.39,38250,6.5,12.89,14.3,16.75,21.22,28.2,26800,29740,34850,44140,58650,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,**,**,**,**,18.41,38290,6.3,15.8,16.57,17.85,19.14,22.18,32870,34470,37140,39800,46130,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-4011,Embalmers,detailed,**,**,**,**,28.24,58730,7.2,19.67,22.56,28.1,33.02,37.61,40910,46920,58450,68690,78240,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-4021,Funeral Attendants,detailed,170,28.3,0.07,0.29,19.42,40400,11.1,12.91,14.33,17.05,21.42,28.66,26850,29800,35470,44560,59610,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-4031,"Morticians, Undertakers, and Funeral Directors",detailed,210,48.8,0.086,0.49,25.34,52700,5.8,17.82,20.77,23.36,28.06,35.98,37070,43210,48590,58370,74830,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-5011,Barbers,detailed,**,**,**,**,24.41,50770,5.4,10.79,11.14,11.72,12.31,74.61,22430,23170,24390,25610,155200,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,4410,18.4,1.821,0.7,17.21,35790,6,10.8,11.67,14.1,19.08,27.47,22460,24280,29320,39700,57140,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-5092,Manicurists and Pedicurists,detailed,4180,18.4,1.727,2.27,12.49,25980,2.1,10.88,11.32,12.04,13.52,14.77,22630,23540,25040,28120,30730,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-5093,Shampooers,detailed,**,**,**,**,11.22,23330,4.6,10.7,10.7,10.71,11.3,12.53,22260,22260,22270,23490,26060,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-5094,Skincare Specialists,detailed,1180,31,0.487,1.39,17.03,35430,7.5,11.63,13.09,15.04,18.67,26.43,24200,27230,31290,38840,54980,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-6011,Baggage Porters and Bellhops,detailed,930,12,0.386,1.32,15.32,31860,1.8,11.75,13.1,14.62,17.04,19.3,24430,27240,30400,35440,40140,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-6012,Concierges,detailed,630,20,0.261,1.01,21.09,43870,2.4,14.72,17.24,20.25,24.78,28.92,30630,35850,42130,51550,60150,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-7010,Tour and Travel Guides,detailed,1160,19.6,0.478,1.39,17.41,36210,3.1,12.7,13.96,15.96,20.65,24.48,26410,29030,33200,42960,50920,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-9011,Childcare Workers,detailed,7360,19,3.044,0.78,16.13,33550,2,11.59,13.33,16.09,18.33,21.32,24100,27720,33470,38120,44340,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-9021,Personal Care Aides,detailed,72150,4.2,29.824,1.95,14.1,29320,2.7,11.01,11.64,12.64,14.59,19.74,22900,24200,26290,30350,41060,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-9031,Fitness Trainers and Aerobics Instructors,detailed,6780,8.4,2.803,1.32,28.23,58710,3.9,11.93,16.41,26.97,36.55,48.73,24810,34140,56100,76020,101360,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-9032,Recreation Workers,detailed,8130,10.5,3.36,1.38,17.31,36010,3.4,11.79,13.39,16.19,20.03,24.33,24520,27850,33680,41670,50610,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-9041,Residential Advisors,detailed,1150,14.3,0.477,0.64,19.35,40240,6.1,12.46,14.1,17.19,22.07,29.67,25910,29330,35760,45910,61720,,
CA,41860,"San Francisco-Oakland-Hayward, CA",39-9099,"Personal Care and Service Workers, All Other",detailed,320,17.7,0.131,0.32,16.75,34840,6,12.56,13.66,15.72,19.4,23.18,26130,28410,32700,40340,48210,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-0000,Sales and Related Occupations,major,216350,1.8,89.435,0.89,25.95,53970,1.5,11.46,13.27,18.1,29.98,50.29,23840,27610,37650,62370,104600,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,13440,5.5,5.556,0.68,21.76,45270,2.2,12.94,15.96,19.82,25.5,33.48,26910,33200,41220,53040,69640,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,3840,6.8,1.587,0.93,35.4,73620,2,20.3,25.27,31.82,40.53,57.78,42230,52570,66180,84310,120190,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-2011,Cashiers,detailed,51660,4.4,21.355,0.85,14.37,29900,1,10.99,11.85,13.48,15.58,20.04,22870,24650,28030,32410,41690,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-2012,Gaming Change Persons and Booth Cashiers,detailed,70,48.9,0.027,0.18,15.01,31220,5.7,11.09,11.9,15.29,17.85,19.37,23080,24740,31790,37130,40290,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-2021,Counter and Rental Clerks,detailed,11440,5.7,4.731,1.6,18.21,37870,2,11.13,12.4,15.36,20.46,28.64,23160,25780,31960,42570,59570,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-2022,Parts Salespersons,detailed,2180,12.2,0.899,0.51,20.44,42520,5.5,11.96,13.99,18.08,26.39,30.7,24870,29100,37610,54890,63860,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-2031,Retail Salespersons,detailed,50380,4.8,20.825,0.68,16.11,33520,1.7,11.06,11.96,14.14,17.67,23.8,23010,24880,29400,36750,49510,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-3011,Advertising Sales Agents,detailed,3070,45.3,1.268,1.38,42.78,88980,9.3,14.13,20.79,31.98,47.67,90.49,29390,43250,66520,99160,188230,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-3021,Insurance Sales Agents,detailed,6000,12,2.482,0.91,55.48,115400,11,18.35,23.98,40.83,70.12,#,38160,49880,84930,145860,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,9620,5.6,3.975,1.38,46.94,97640,5.1,19.32,22.33,29.43,54.61,#,40180,46450,61210,113590,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-3041,Travel Agents,detailed,1530,9.6,0.631,1.31,23.13,48110,3.5,14.52,16.95,21.62,28.1,32.37,30210,35250,44970,58450,67330,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-3099,"Sales Representatives, Services, All Other",detailed,25450,11.7,10.522,1.47,37.33,77650,1.7,16.81,22.76,32.78,46.89,65.75,34970,47330,68180,97520,136750,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,7290,5.6,3.012,1.39,46.75,97240,3.5,24.06,29.55,38.96,59.09,80.26,50040,61450,81040,122910,166940,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,17790,4.6,7.356,0.79,39.71,82590,1.9,18.55,25.85,34.67,48.53,68.45,38580,53770,72120,100950,142370,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-9011,Demonstrators and Product Promoters,detailed,2240,29.2,0.926,1.65,17.1,35560,4.9,11.13,12.03,14.56,20.09,27.19,23160,25020,30290,41780,56550,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-9021,Real Estate Brokers,detailed,730,22.5,0.302,1.09,49.86,103720,26.4,17.33,19.37,23.44,49.15,#,36040,40280,48750,102220,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-9022,Real Estate Sales Agents,detailed,1990,16,0.823,0.76,42.38,88140,8,15.51,24.98,39.18,57.2,68.99,32260,51960,81490,118970,143500,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-9031,Sales Engineers,detailed,2560,9.2,1.06,2.33,55.59,115630,3.4,32,38.26,52.37,69.4,82.66,66550,79580,108920,144350,171940,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-9041,Telemarketers,detailed,1590,20.8,0.659,0.58,18.53,38530,9.9,11.16,12.16,15.8,23.89,29.42,23210,25300,32850,49690,61200,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,**,**,**,**,21.52,44760,11.1,11.23,13.23,19.03,26.53,34.35,23350,27510,39580,55180,71440,,
CA,41860,"San Francisco-Oakland-Hayward, CA",41-9099,"Sales and Related Workers, All Other",detailed,**,**,**,**,28.74,59790,5,14.81,19.33,25.5,34.12,51.85,30790,40200,53040,70970,107840,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-0000,Office and Administrative Support Occupations,major,321830,1.4,133.038,0.88,23.92,49760,1,13.05,16.48,22.24,29.49,37.51,27150,34270,46260,61330,78020,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,22820,2.7,9.433,0.92,33.55,69790,0.8,20.44,25.55,31.53,40.36,49.11,42510,53130,65580,83950,102140,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-2011,"Switchboard Operators, Including Answering Service",detailed,1060,11.5,0.439,0.89,20.98,43640,3.4,12.48,15.24,20.46,26.94,29.85,25950,31700,42550,56040,62100,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-2021,Telephone Operators,detailed,40,26.5,0.018,0.5,25.28,52590,6.2,18.35,21.41,24.65,29.08,35.27,38160,44530,51270,60490,73360,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-3011,Bill and Account Collectors,detailed,2340,15.1,0.968,0.56,26.01,54100,5,13.78,17.87,24.83,33.37,40.19,28660,37180,51640,69420,83590,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-3021,Billing and Posting Clerks,detailed,6170,7.9,2.552,0.79,23.62,49130,2,14.03,18.71,23.07,28.69,34.44,29170,38910,47980,59680,71630,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,24300,3,10.047,0.95,26.45,55010,1.2,15.88,20.92,26.2,30.86,37.41,33020,43510,54490,64180,77800,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-3041,Gaming Cage Workers,detailed,180,18.7,0.075,0.68,14.87,30920,3.8,11.59,12.6,14,16.56,20.49,24110,26210,29130,34440,42620,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-3051,Payroll and Timekeeping Clerks,detailed,2820,5.6,1.165,1.17,30,62410,1.3,19.33,25.31,29.24,35.3,41.86,40200,52640,60830,73420,87060,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-3061,Procurement Clerks,detailed,740,8,0.304,0.65,23.08,48000,1.6,16.58,19.4,22.88,26.89,30.25,34490,40350,47590,55930,62910,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-3071,Tellers,detailed,6840,9.3,2.825,0.87,15.79,32840,1.7,12.71,13.85,15.65,17.71,19.08,26440,28810,32550,36840,39680,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-3099,"Financial Clerks, All Other",detailed,1290,44.2,0.533,2.49,19.63,40820,5.5,13.14,14.77,18.45,22.97,27.74,27320,30720,38380,47780,57690,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4011,Brokerage Clerks,detailed,1460,11.4,0.602,1.58,29.87,62140,3.5,17.21,23.62,29.76,35.53,39.35,35800,49130,61900,73900,81850,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4021,Correspondence Clerks,detailed,50,37,0.021,0.56,*,*,*,*,*,*,*,*,*,*,*,*,*,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4031,"Court, Municipal, and License Clerks",detailed,1390,0.4,0.574,0.58,33.18,69010,3.4,21.08,23.39,33.81,40.93,46.44,43840,48650,70330,85140,96590,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,300,22.7,0.122,0.59,21.63,45000,2.9,14.44,17.22,20.56,25.95,30.39,30040,35810,42770,53970,63220,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4051,Customer Service Representatives,detailed,30980,6.2,12.805,0.65,23.73,49360,1.1,14.19,17.13,21.79,28.5,36.77,29520,35640,45310,59290,76480,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4061,"Eligibility Interviewers, Government Programs",detailed,1950,2.3,0.806,0.85,32.58,67760,3.6,24,28.12,31.91,37.16,44.54,49930,58490,66360,77290,92650,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4071,File Clerks,detailed,1950,11.2,0.806,1.06,18.66,38810,2.8,11.45,13.39,16.94,22.94,29.35,23820,27840,35240,47710,61050,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,3970,5.3,1.641,0.91,17.13,35630,3,11.63,13.8,16.57,19.42,24.08,24190,28700,34470,40380,50080,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4111,"Interviewers, Except Eligibility and Loan",detailed,3100,11.5,1.281,0.96,24.51,50970,3.3,15.88,18.96,24.6,29.39,34.74,33040,39430,51160,61130,72250,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4121,"Library Assistants, Clerical",detailed,1090,6.2,0.452,0.74,19.46,40470,7.8,11.7,14.31,17.67,24.3,29.94,24330,29770,36750,50540,62260,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4131,Loan Interviewers and Clerks,detailed,3160,11.3,1.306,0.85,24.34,50620,2.2,13.78,18.63,24.72,29.28,34.77,28650,38760,51420,60900,72320,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4141,New Accounts Clerks,detailed,450,27.8,0.185,0.65,20.1,41800,4.3,16.29,17.4,19.24,22.34,25.6,33890,36200,40030,46470,53240,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4151,Order Clerks,detailed,4040,14.1,1.67,1.52,20.92,43510,2.5,13.04,15.87,19.43,24.84,29.78,27130,33000,40420,51670,61940,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,1750,7.5,0.722,0.84,25.19,52400,1.6,14.35,18.17,24.37,31.52,38.09,29840,37800,50690,65570,79220,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4171,Receptionists and Information Clerks,detailed,12500,4.9,5.167,0.72,18.18,37820,1.5,12.48,14.47,17.14,20.18,25.13,25960,30100,35650,41970,52270,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,3160,8.7,1.307,1.43,20.34,42310,4.2,13.3,14.85,17.66,26.64,31.22,27670,30880,36730,55400,64930,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-4199,"Information and Record Clerks, All Other",detailed,2710,7.1,1.121,1.05,26.81,55760,1.7,17.97,21.86,26.4,31.1,36.87,37380,45460,54920,64690,76690,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5011,Cargo and Freight Agents,detailed,2300,12,0.952,1.49,23.49,48860,6.1,13.69,16.16,22.09,28.66,38.45,28480,33600,45960,59600,79970,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5021,Couriers and Messengers,detailed,2110,24.9,0.873,1.67,18.92,39340,6,12.91,14.33,17.58,23.87,27.73,26860,29810,36570,49640,57670,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,900,5,0.371,0.56,40.25,83720,2.2,25.9,33.92,41.74,47.14,52.89,53860,70560,86820,98040,110010,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,2900,9.7,1.201,0.87,25.72,53490,2.9,14.46,18.12,23.52,30.34,43.21,30070,37690,48920,63110,89870,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5041,"Meter Readers, Utilities",detailed,130,16.8,0.053,0.23,37.57,78160,4.4,23.59,33.02,39.34,44.83,48.53,49070,68690,81820,93250,100940,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5051,Postal Service Clerks,detailed,980,0,0.403,0.74,25.48,53000,1.8,17.2,20.57,28.89,28.9,29.49,35770,42780,60100,60110,61330,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5052,Postal Service Mail Carriers,detailed,4930,0,2.037,0.86,26.38,54880,1.6,17.78,20.14,30.04,30.05,30.05,36990,41890,62490,62500,62500,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,2560,0,1.056,1.47,25.71,53470,2.5,17.19,21.02,28.26,28.89,28.9,35760,43730,58780,60100,60110,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5061,"Production, Planning, and Expediting Clerks",detailed,5780,4.6,2.391,0.99,29.34,61020,1.2,18.01,22.46,27.88,33.46,42.85,37460,46710,57990,69600,89130,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,10080,11.4,4.166,0.92,19.7,40970,1,13.14,15.22,18.16,23.65,29.03,27330,31650,37780,49200,60380,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5081,Stock Clerks and Order Fillers,detailed,26970,6.4,11.151,0.78,16.13,33540,1.7,11.06,12.1,14.58,18.42,23.67,23000,25160,30330,38310,49230,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,1470,23.8,0.61,1.34,18.9,39300,4.6,11.86,13.81,19.16,22.97,26.7,24670,28720,39860,47790,55530,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,14100,4.2,5.83,1.48,38.87,80850,1,26.13,31.97,38.24,45.9,52.4,54360,66490,79540,95470,109000,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-6012,Legal Secretaries,detailed,3540,15.1,1.464,1.2,33.39,69440,2.8,21.03,26.19,32.38,41,47.63,43740,54470,67350,85290,99060,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-6013,Medical Secretaries,detailed,9990,7,4.131,1.02,22.54,46880,2.1,15.12,18.08,22.36,26.66,30.59,31450,37610,46510,55450,63620,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,33060,3.4,13.667,0.91,23.99,49910,1.2,15.55,18.78,23.14,28.29,33.45,32350,39070,48140,58840,69580,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-9011,Computer Operators,detailed,430,20,0.176,0.74,27.98,58190,6.9,17.41,21.86,29.06,34.56,38.52,36220,45470,60440,71890,80120,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-9021,Data Entry Keyers,detailed,2370,10.4,0.979,0.81,18.71,38920,2.4,12.15,14.82,18.17,22.73,26.34,25260,30830,37780,47270,54780,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-9022,Word Processors and Typists,detailed,630,9.9,0.262,0.71,29.69,61760,5.7,19.48,24.58,31.99,35.75,38.06,40510,51120,66540,74360,79160,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-9031,Desktop Publishers,detailed,210,24.3,0.088,1.18,24.53,51020,6.5,14.23,18.07,26.01,30.01,32.63,29600,37580,54100,62420,67880,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-9041,Insurance Claims and Policy Processing Clerks,detailed,3850,9.1,1.592,0.84,23.06,47970,2.8,14.52,17.51,22.39,28.05,33.33,30200,36410,46570,58340,69330,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,900,22.1,0.373,0.63,17.48,36350,5.3,11.59,13.17,16.22,20.64,25.47,24110,27390,33740,42930,52970,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-9061,"Office Clerks, General",detailed,40650,3.1,16.804,0.82,20.88,43440,2.7,11.78,14.63,19.41,25.9,32.18,24510,30430,40380,53870,66930,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-9071,"Office Machine Operators, Except Computer",detailed,930,25,0.386,1.15,17.62,36650,6.1,12.51,13.49,15.18,20.85,26.51,26020,28060,31560,43370,55140,,
CA,41860,"San Francisco-Oakland-Hayward, CA",43-9081,Proofreaders and Copy Markers,detailed,150,27.7,0.061,0.9,24.2,50330,6.8,12.27,16.7,23.06,29.59,36.14,25520,34740,47960,61550,75170,,
