AREA,AREA_NAME,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,850,14.7,0.367,0.67,NA,38.25,79570,5.9,18.3,25.42,30.75,53.81,69.11,38070,52870,63970,111920,143740,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,112800,3.2,48.395,1.05,NA,19.46,40480,1.6,13.32,14.48,17.15,23.24,29.68,27700,30120,35680,48340,61740,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-1120,Home Health and Personal Care Aides,detailed,74480,4.8,31.956,1.38,NA,16.57,34470,1.9,13.07,13.88,15.23,18.4,23.09,27200,28880,31690,38280,48020,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-1131,Nursing Assistants,detailed,10410,7.3,4.467,0.45,NA,23.28,48420,3.4,16.75,18.71,22.13,26.64,31.99,34840,38920,46030,55410,66540,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-1132,Orderlies,detailed,400,17.8,0.171,0.55,NA,24.8,51580,3.4,16.48,19.08,26.7,30.05,32.07,34270,39680,55540,62500,66700,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-2011,Occupational Therapy Assistants,detailed,150,24,0.063,0.2,NA,36.86,76660,5.4,25.64,32.09,37.63,43.31,47.93,53330,66750,78280,90090,99700,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-2012,Occupational Therapy Aides,detailed,30,30.5,0.015,0.37,NA,23.42,48710,8.5,13.23,14.99,24.51,29.53,31.93,27520,31180,50980,61410,66420,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-2021,Physical Therapist Assistants,detailed,930,28.5,0.401,0.6,NA,31.46,65430,8.8,17.25,19.66,32.31,40.02,46.99,35880,40900,67200,83250,97730,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-2022,Physical Therapist Aides,detailed,730,18.5,0.313,0.95,NA,18.23,37930,4.4,13.51,15.03,17.14,19.45,24.92,28100,31250,35660,40450,51840,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-9011,Massage Therapists,detailed,1370,21.5,0.589,0.96,NA,28.56,59400,9.2,13.82,18.11,25.3,38.16,47.84,28740,37680,52620,79370,99500,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-9091,Dental Assistants,detailed,5630,9.2,2.414,1.08,NA,25.72,53510,4,17.07,19.48,25.45,31,36.53,35500,40520,52930,64490,75970,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-9092,Medical Assistants,detailed,12620,4.7,5.416,1.06,NA,25.94,53960,2,17.22,21.34,26.82,30.71,33.18,35810,44400,55780,63880,69020,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-9093,Medical Equipment Preparers,detailed,1010,8.8,0.433,1.06,NA,31.39,65280,2.8,20.08,26.43,32.93,37.61,40.39,41760,54980,68490,78230,84010,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-9094,Medical Transcriptionists,detailed,170,21.3,0.074,0.21,NA,24.93,51850,3.1,15.15,19.69,23.8,29.78,37.3,31510,40960,49500,61940,77590,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-9095,Pharmacy Aides,detailed,1040,23.3,0.447,1.6,NA,23.25,48360,6.7,14.2,16.17,24.31,29.62,31.92,29540,33630,50560,61610,66390,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1410,10.7,0.603,0.85,NA,19.4,40360,3.8,14.91,16.66,18.61,21.63,25.09,31000,34650,38710,44990,52180,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-9097,Phlebotomists,detailed,1220,27,0.522,0.57,NA,24.16,50250,5.4,16.48,18.53,22.77,29.34,35.38,34290,38540,47360,61030,73580,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,31-9099,"Healthcare Support Workers, All Other",detailed,1170,27.2,0.5,0.72,NA,26.54,55210,4.1,14.05,15.59,26.63,31.72,38.76,29220,32430,55380,65970,80620,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,45640,5,19.583,0.81,NA,33.92,70550,8.2,15.85,18.58,24.88,47.16,65.62,32970,38650,51740,98090,136500,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-1011,First-Line Supervisors of Correctional Officers,detailed,190,8.8,0.081,0.21,NA,53.1,110440,3.2,43.6,46.88,51.43,60.1,67.56,90680,97520,106970,125000,140520,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-1012,First-Line Supervisors of Police and Detectives,detailed,560,3,0.239,0.27,NA,87.89,182810,5.3,55.55,72.54,87.8,#,#,115550,150870,182630,#,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,350,5.8,0.149,0.3,NA,90.33,187890,6.7,54.67,70.22,92.2,#,#,113710,146070,191770,#,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,1320,14.2,0.565,1,NA,33.15,68940,2.8,21.18,26.58,32.15,38.74,43.69,44060,55290,66880,80580,90880,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-2011,Firefighters,detailed,3530,13.4,1.512,0.68,NA,52.63,109480,3.7,36.61,43.99,51.38,62.13,72.15,76140,91500,106880,129220,150080,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-2021,Fire Inspectors and Investigators,detailed,80,18.7,0.034,0.34,NA,59.43,123610,3.3,42.68,47.86,57.51,72.06,83.09,88780,99540,119630,149880,172830,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,40,7.9,0.017,0.82,NA,45.36,94350,5.4,29.73,35.24,42.39,52.45,69.67,61830,73300,88180,109100,144920,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-3012,Correctional Officers and Jailers,detailed,1800,15.9,0.771,0.26,NA,39.93,83050,3,27.67,33.44,41.18,47.9,51.74,57550,69560,85650,99630,107620,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-3021,Detectives and Criminal Investigators,detailed,680,4,0.291,0.38,NA,61.24,127380,2.2,40.08,49.2,61.98,75.36,82.11,83360,102340,128910,156760,170800,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-3041,Parking Enforcement Workers,detailed,430,2.4,0.183,3.36,NA,34.2,71140,5.3,24.9,29.84,35.51,39.36,41.68,51790,62060,73860,81860,86690,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-3051,Police and Sheriff's Patrol Officers,detailed,8270,3.2,3.548,0.75,NA,58.93,122570,1.7,39.76,50.53,60.19,69.59,80.24,82700,105100,125200,144750,166900,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-9011,Animal Control Workers,detailed,**,**,**,**,NA,24.7,51370,4,20.14,21.22,23.04,24.85,33.28,41880,44140,47920,51690,69230,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-9021,Private Detectives and Investigators,detailed,410,22.6,0.174,0.75,NA,42.57,88550,3.7,25.6,32.6,44.99,51.46,58.25,53250,67800,93580,107040,121160,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-9032,Security Guards,detailed,21380,9,9.174,1.21,NA,20.24,42090,1.4,15.31,16.92,19.32,23.08,26.93,31850,35190,40170,48010,56020,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,1330,13.3,0.569,0.7,NA,16.46,34240,3,13.01,13.02,14.85,18.51,23.66,27070,27080,30890,38490,49220,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,3210,20.5,1.376,1.33,NA,25.11,52220,4.3,13.43,16.63,22.19,34.12,40.16,27920,34580,46160,70970,83520,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,173710,1.3,74.53,0.92,NA,18.43,38340,1.4,13.02,14.15,16.45,19.28,26.64,27080,29430,34220,40110,55400,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-1011,Chefs and Head Cooks,detailed,3680,18.8,1.579,2.16,NA,34.35,71450,12.1,14.33,21.17,34.17,44.15,51.83,29810,44030,71070,91830,107800,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,10250,7,4.399,0.69,NA,24.04,50010,2.8,14.45,17.18,21.49,30.84,37.65,30060,35730,44700,64140,78310,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-2011,"Cooks, Fast Food",detailed,9610,11.4,4.124,1.05,NA,14.25,29630,1.2,13.01,13.02,13.91,15.03,15.88,27070,27080,28930,31270,33020,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-2012,"Cooks, Institution and Cafeteria",detailed,3110,9.5,1.333,0.48,NA,21.27,44240,2.5,14.46,16.79,19.91,24.88,30.04,30070,34920,41410,51750,62480,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-2014,"Cooks, Restaurant",detailed,21830,8.4,9.365,1.17,NA,19.21,39950,2.3,13.77,15.16,17.66,21.23,28.02,28640,31540,36730,44160,58290,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-2015,"Cooks, Short Order",detailed,1500,26.4,0.643,0.72,NA,16.95,35250,3.9,13.02,14.33,16.94,18.81,20.72,27070,29810,35240,39120,43090,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-2019,"Cooks, All Other",detailed,600,26.8,0.257,1.88,NA,19.99,41590,3.4,13.29,15.12,18.68,23.91,29.27,27640,31440,38860,49730,60880,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-2021,Food Preparation Workers,detailed,12010,10.9,5.155,0.9,NA,16.74,34820,1.3,13.19,14.57,16.64,18.55,19.78,27430,30300,34610,38590,41130,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-3011,Bartenders,detailed,7960,9.6,3.417,0.98,NA,18.72,38930,3.8,13.02,14.29,16.47,19.03,29.2,27080,29730,34270,39570,60730,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-3023,Fast Food and Counter Workers,detailed,42560,7.8,18.261,0.74,NA,16.35,34000,1.2,13.02,14.05,16.04,18.23,19.61,27080,29230,33350,37920,40790,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-3031,Waiters and Waitresses,detailed,32170,4.8,13.803,0.99,NA,19.64,40850,3.9,13.02,13.85,16.36,19.75,29.59,27070,28820,34020,41080,61540,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-3041,"Food Servers, Nonrestaurant",detailed,4410,16.7,1.892,1.03,NA,17.68,36780,3.2,13.01,13.02,14.83,20.82,28.66,27070,27080,30860,43300,59600,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,7260,10.8,3.116,1.16,NA,18.14,37720,3.3,13.02,13.93,16.79,19.45,25.09,27070,28980,34920,40450,52190,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-9021,Dishwashers,detailed,9530,8.1,4.088,1.44,NA,16.56,34440,1.7,13.02,13.95,15.99,18.25,19.71,27080,29030,33260,37950,40990,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,4800,10.4,2.06,0.9,NA,17.77,36960,4.4,13.02,13.59,15.71,20.7,26.88,27070,28270,32680,43050,55910,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,2400,24.5,1.03,2.07,NA,15.96,33190,2.3,13.02,13.92,15.65,17.87,19.21,27080,28950,32550,37170,39960,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,62040,2.7,26.618,0.91,NA,21.53,44770,1.4,13.85,16.01,19.77,25.69,31.66,28800,33300,41120,53440,65850,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,2180,20.5,0.935,0.92,NA,26.25,54590,6,15.26,20.28,24.58,31.48,39.14,31740,42180,51120,65480,81420,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1340,16,0.575,0.77,NA,33.39,69450,5.3,22.62,25.83,31.06,39.83,49.32,47050,53730,64610,82840,102590,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,31010,4.7,13.305,0.93,NA,20.31,42250,2.1,13.16,14.92,18.71,24.42,30.61,27370,31030,38910,50800,63660,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-2012,Maids and Housekeeping Cleaners,detailed,12390,10.5,5.315,0.93,NA,21.46,44640,2,14.36,16.42,20.38,26.7,30.56,29870,34150,42390,55540,63570,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-2019,"Building Cleaning Workers, All Other",detailed,80,30.4,0.033,0.27,NA,19.39,40340,7.2,13.06,14.75,19.39,23.21,25.51,27160,30670,40330,48270,53070,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-2021,Pest Control Workers,detailed,1100,3.5,0.471,0.82,NA,25.58,53210,8.6,16.05,18.48,23.38,33.99,39.47,33380,38440,48630,70700,82100,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-3011,Landscaping and Groundskeeping Workers,detailed,12910,7.4,5.541,0.88,NA,21.71,45160,2.6,15.87,17.36,19.63,24.28,31.66,33020,36120,40830,50490,65860,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,110,49.4,0.049,0.28,NA,38.53,80140,3.5,16.85,24.2,43.39,50.59,57.52,35040,50340,90260,105230,119630,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-3013,Tree Trimmers and Pruners,detailed,250,48.6,0.109,0.29,NA,25.43,52890,4.8,19.09,21.09,23.25,25.41,38.88,39700,43870,48350,52850,80870,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,37-3019,"Grounds Maintenance Workers, All Other",detailed,660,39.2,0.285,2.77,NA,25.25,52510,8.7,15.14,17.96,25.47,32.57,37.2,31480,37350,52970,67750,77370,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,44160,4.4,18.944,0.98,NA,20.35,42330,2,13.02,14.41,17.58,23.7,32.2,27080,29970,36560,49290,66990,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,90,25.2,0.039,0.28,NA,24.45,50850,5.6,13.02,16.53,24.91,31.34,36.25,27070,34390,51810,65180,75390,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,3320,16.1,1.422,1.13,NA,28.38,59030,6.5,15.85,18.96,27.2,37.16,41.67,32960,39440,56590,77290,86680,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-2011,Animal Trainers,detailed,210,26.9,0.09,0.84,NA,23.31,48480,6.5,15.19,16.97,21.03,27.47,37.38,31590,35300,43750,57150,77750,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-2021,Animal Caretakers,detailed,2620,17.1,1.124,0.81,NA,17.41,36210,3.4,13.35,14.33,16.04,19.35,23.88,27770,29810,33360,40250,49660,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-3011,Gambling Dealers,detailed,840,11.1,0.361,0.75,NA,14.34,29830,4.5,13.01,13.01,13.02,14.04,17.15,27060,27070,27080,29190,35670,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-3019,"Gambling Service Workers, All Other",detailed,90,27.8,0.04,0.65,NA,18.17,37790,4.5,13.01,13.02,16.26,19.84,25.74,27070,27080,33830,41260,53530,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-3021,Motion Picture Projectionists,detailed,**,**,**,**,NA,17.83,37080,18.1,13,13.01,13.01,19.78,30.21,27040,27050,27060,41150,62830,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,1610,12.5,0.691,1.01,NA,16.62,34560,3,13.02,13.49,15.4,18.64,22.68,27070,28050,32020,38770,47170,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-3091,Amusement and Recreation Attendants,detailed,5010,11.2,2.15,1.2,NA,15.81,32880,1.7,13.02,13.44,14.9,17.54,19.77,27070,27960,30990,36480,41120,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-3092,Costume Attendants,detailed,120,43.8,0.053,1.29,NA,22.46,46730,3.8,16.42,18.85,22.01,25.04,30.64,34160,39200,45770,52090,63730,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,110,35.7,0.047,0.56,NA,17.98,37390,2.7,14.29,16.24,17.97,19.69,22.56,29720,33780,37370,40950,46920,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-4011,Embalmers,detailed,90,45.9,0.038,1.36,NA,26.98,56120,9.1,17.29,20.94,26.88,32.96,38.12,35970,43550,55910,68550,79290,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-4021,Funeral Attendants,detailed,210,28.2,0.089,0.38,NA,19.07,39660,8.7,13.7,14.79,18.47,22.8,25.04,28500,30760,38410,47420,52070,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,180,33.2,0.078,0.44,NA,28.11,58470,6.8,18.7,22.64,27.87,33.28,38.45,38900,47090,57960,69210,79980,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-5011,Barbers,detailed,**,**,**,**,NA,16.63,34580,18.5,13.01,13.01,13.02,17.23,29.24,27060,27070,27080,35830,60820,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,2780,25.2,1.193,0.55,NA,18.55,38590,4.7,13.01,13.14,15.42,21.17,27.34,27070,27330,32070,44030,56860,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-5092,Manicurists and Pedicurists,detailed,2460,17.9,1.053,2.01,NA,15.4,32040,4.1,13.01,13.02,14.78,17.2,19.25,27070,27080,30750,35770,40040,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-5094,Skincare Specialists,detailed,1020,25.2,0.436,1.3,NA,21.11,43920,9.2,13.01,13.07,18.59,25.37,31.48,27070,27190,38660,52770,65480,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-6011,Baggage Porters and Bellhops,detailed,720,19.7,0.308,1.51,NA,16.73,34810,2,13.02,13.85,15.48,18.75,22.43,27080,28810,32210,39010,46650,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-6012,Concierges,detailed,380,20.4,0.161,0.61,NA,22.15,46060,5,14.47,16.55,19.88,27.11,31.37,30110,34420,41340,56390,65240,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-7010,Tour and Travel Guides,detailed,1080,19.7,0.464,1.7,NA,21.5,44720,4.4,16.25,17.82,20.35,24.27,29.44,33790,37070,42330,50480,61230,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-9011,Childcare Workers,detailed,6580,15.3,2.824,0.79,NA,18.31,38090,2.7,13.67,15.83,17.96,19.99,24.42,28440,32930,37360,41580,50790,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,5920,12.1,2.539,1.42,NA,30.26,62930,3.5,14.88,24.32,29.76,35.06,45.34,30960,50590,61900,72930,94310,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-9032,Recreation Workers,detailed,6780,15.5,2.911,1.24,NA,18.24,37940,3.6,13.37,14.3,16.04,20.12,26.03,27800,29740,33360,41850,54140,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-9041,Residential Advisors,detailed,890,20.3,0.383,0.52,NA,21.33,44360,6.1,14.57,16.41,18.8,24.77,31.1,30320,34130,39110,51520,64680,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,620,42.9,0.265,0.61,NA,17.98,37400,6.5,13.55,14.66,16.85,19.27,24.33,28190,30500,35040,40090,50600,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,189250,2.8,81.196,0.86,NA,30.21,62830,2.2,13.45,15.64,20.23,34.13,60.63,27980,32520,42080,70980,126100,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,12040,6.5,5.166,0.68,NA,24.25,50430,2.1,16.19,18.55,22.58,28.52,36.56,33680,38590,46970,59320,76040,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,3450,9.4,1.479,0.86,NA,41.05,85380,2.8,23.39,27.99,32.97,47.56,68.9,48650,58220,68580,98920,143300,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-2011,Cashiers,detailed,47410,5.4,20.343,0.85,NA,16.58,34480,1.1,13.02,13.98,15.76,18.58,21.75,27080,29080,32780,38650,45230,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-2021,Counter and Rental Clerks,detailed,8910,6.9,3.821,1.44,NA,19.76,41090,2.3,13.02,14.09,17.36,20.89,29.72,27070,29310,36110,43450,61830,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-2022,Parts Salespersons,detailed,1840,15,0.791,0.43,NA,22.5,46810,5.3,13.25,15.48,21.36,29.17,32.38,27560,32190,44430,60670,67360,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-2031,Retail Salespersons,detailed,36530,6,15.672,0.6,NA,18.15,37750,1.7,13.02,14.24,16.47,19.27,24.21,27080,29610,34270,40070,50360,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-3011,Advertising Sales Agents,detailed,1270,19.6,0.545,0.69,NA,54.25,112850,13.7,20.37,26.89,37.17,58.71,#,42360,55920,77310,122110,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-3021,Insurance Sales Agents,detailed,5110,11.2,2.193,0.74,NA,52.66,109540,14.8,16.99,21.84,31.74,68.82,#,35340,45430,66020,143150,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,11580,6.6,4.967,1.57,NA,56.19,116880,8.1,21.01,25.39,35.38,71.5,#,43700,52810,73590,148710,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,41-3041,Travel Agents,detailed,1030,18.8,0.442,1.12,NA,27.46,57110,4.2,18.38,21.84,26.62,31.56,38.23,38230,45420,55360,65640,79530,,
