AREA,ST,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
11,DC,District of Columbia,41-9011,Demonstrators and Product Promoters,detailed,**,**,**,**,16.25,33810.0,17.1,9.35,10.32,14.77,18.63,27.73,19450.0,21470.0,30730.0,38740.0,57690.0,,
11,DC,District of Columbia,41-9021,Real Estate Brokers,detailed,470.0,30.6,0.701,2.38,*,*,*,*,*,*,*,*,*,*,*,*,*,,
11,DC,District of Columbia,41-9022,Real Estate Sales Agents,detailed,650.0,10.8,0.975,0.81,35.38,73590.0,15.3,13.08,15.87,26.03,45.66,63.42,27200.0,33010.0,54150.0,94970.0,131910.0,,
11,DC,District of Columbia,41-9031,Sales Engineers,detailed,**,**,**,**,41.43,86160.0,17.5,26.08,29.58,46.85,52.28,55.54,54240.0,61530.0,97440.0,108740.0,115520.0,,
11,DC,District of Columbia,41-9041,Telemarketers,detailed,**,**,**,**,12.56,26130.0,2.8,8.86,9.26,11.16,13.8,17.91,18420.0,19270.0,23210.0,28700.0,37250.0,,
11,DC,District of Columbia,41-9099,"Sales and Related Workers, All Other",detailed,370.0,27.8,0.562,0.65,*,*,*,*,*,*,*,*,*,*,*,*,*,,
11,DC,District of Columbia,43-0000,Office and Administrative Support Occupations,major,80990.0,1.6,121.635,0.75,23.18,48210.0,1.0,12.59,16.32,21.63,27.78,35.71,26190.0,33940.0,44980.0,57790.0,74270.0,,
11,DC,District of Columbia,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,5010.0,3.5,7.52,0.73,32.74,68100.0,1.7,19.37,23.93,30.55,39.66,50.32,40290.0,49780.0,63550.0,82490.0,104660.0,,
11,DC,District of Columbia,43-2011,"Switchboard Operators, Including Answering Service",detailed,440.0,12.4,0.66,0.74,17.38,36160.0,1.8,12.29,15.12,16.96,18.96,22.46,25560.0,31450.0,35270.0,39430.0,46710.0,,
11,DC,District of Columbia,43-2021,Telephone Operators,detailed,40.0,16.8,0.056,0.72,18.45,38370.0,5.6,13.23,14.59,17.1,22.75,25.71,27510.0,30340.0,35580.0,47320.0,53490.0,,
11,DC,District of Columbia,43-3011,Bill and Account Collectors,detailed,450.0,14.9,0.672,0.24,25.3,52630.0,4.1,14.55,19.29,24.96,30.18,37.01,30270.0,40130.0,51930.0,62780.0,76980.0,,
11,DC,District of Columbia,43-3021,Billing and Posting Clerks,detailed,1000.0,8.6,1.501,0.4,22.89,47610.0,1.8,15.34,17.87,21.65,26.7,33.13,31900.0,37180.0,45030.0,55530.0,68910.0,,
11,DC,District of Columbia,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,4120.0,4.3,6.19,0.52,24.83,51640.0,2.4,15.65,19.13,23.31,28.67,35.79,32540.0,39790.0,48480.0,59640.0,74440.0,,
11,DC,District of Columbia,43-3051,Payroll and Timekeeping Clerks,detailed,740.0,8.0,1.118,0.87,26.03,54140.0,1.8,18.46,21.57,25.7,29.99,34.94,38400.0,44860.0,53460.0,62370.0,72680.0,,
11,DC,District of Columbia,43-3061,Procurement Clerks,detailed,250.0,17.2,0.378,0.73,24.06,50040.0,2.3,17.95,20.7,23.74,26.39,29.44,37340.0,43050.0,49380.0,54880.0,61240.0,,
11,DC,District of Columbia,43-3071,Tellers,detailed,800.0,17.7,1.199,0.3,14.24,29620.0,1.9,10.64,12.12,13.54,15.22,18.54,22130.0,25210.0,28150.0,31660.0,38570.0,,
11,DC,District of Columbia,43-3099,"Financial Clerks, All Other",detailed,120.0,13.4,0.18,0.57,23.42,48720.0,6.0,13.97,16.68,22.37,29.17,35.59,29050.0,34700.0,46530.0,60680.0,74020.0,,
11,DC,District of Columbia,43-4011,Brokerage Clerks,detailed,70.0,3.8,0.11,0.24,29.68,61740.0,8.2,18.65,21.23,26.32,34.08,47.88,38780.0,44150.0,54750.0,70890.0,99580.0,,
11,DC,District of Columbia,43-4051,Customer Service Representatives,detailed,6590.0,5.7,9.89,0.55,18.94,39390.0,2.4,11.69,13.59,17.21,22.39,28.38,24320.0,28260.0,35800.0,46560.0,59030.0,,
11,DC,District of Columbia,43-4061,"Eligibility Interviewers, Government Programs",detailed,490.0,1.2,0.73,0.78,25.12,52240.0,2.6,18.29,21.47,25.62,27.74,30.89,38050.0,44670.0,53300.0,57710.0,64260.0,,
11,DC,District of Columbia,43-4071,File Clerks,detailed,640.0,10.3,0.959,0.83,19.63,40830.0,2.7,11.88,15.02,19.16,22.81,28.52,24710.0,31250.0,39850.0,47430.0,59310.0,,
11,DC,District of Columbia,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,760.0,15.6,1.142,0.65,14.9,30990.0,3.1,10.12,11.71,15.59,17.5,18.8,21050.0,24360.0,32430.0,36400.0,39110.0,,
11,DC,District of Columbia,43-4111,"Interviewers, Except Eligibility and Loan",detailed,280.0,20.8,0.418,0.29,15.93,33140.0,9.5,9.36,11.06,14.91,19.35,24.83,19470.0,23000.0,31020.0,40250.0,51640.0,,
11,DC,District of Columbia,43-4121,"Library Assistants, Clerical",detailed,480.0,5.2,0.718,0.93,23.41,48690.0,8.1,14.31,18.29,21.36,26.98,35.91,29770.0,38040.0,44430.0,56120.0,74700.0,,
11,DC,District of Columbia,43-4131,Loan Interviewers and Clerks,detailed,150.0,34.1,0.23,0.14,21.9,45550.0,7.3,12.96,15.1,19.36,25.23,29.86,26950.0,31400.0,40260.0,52470.0,62110.0,,
11,DC,District of Columbia,43-4141,New Accounts Clerks,detailed,60.0,36.4,0.089,0.21,20.36,42340.0,2.7,16.52,18.88,20.53,22.14,23.62,34370.0,39270.0,42700.0,46060.0,49130.0,,
11,DC,District of Columbia,43-4151,Order Clerks,detailed,320.0,28.0,0.48,0.32,16.66,34650.0,5.2,12.23,13.49,16.04,20.08,22.1,25440.0,28060.0,33370.0,41770.0,45960.0,,
11,DC,District of Columbia,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,1120.0,7.4,1.682,1.63,21.93,45620.0,6.4,10.83,18.58,23.0,26.45,29.21,22530.0,38640.0,47830.0,55010.0,60770.0,,
11,DC,District of Columbia,43-4171,Receptionists and Information Clerks,detailed,3840.0,6.5,5.769,0.79,17.0,35350.0,1.3,10.96,13.53,16.71,19.93,22.94,22790.0,28150.0,34760.0,41460.0,47710.0,,
11,DC,District of Columbia,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,370.0,33.2,0.562,0.52,18.22,37890.0,4.6,9.1,15.7,18.12,22.41,26.41,18920.0,32650.0,37690.0,46620.0,54930.0,,
11,DC,District of Columbia,43-4199,"Information and Record Clerks, All Other",detailed,3640.0,0.6,5.463,4.01,25.05,52110.0,2.5,17.57,21.31,25.02,28.47,32.26,36550.0,44310.0,52040.0,59210.0,67110.0,,
11,DC,District of Columbia,43-5021,Couriers and Messengers,detailed,280.0,23.2,0.416,0.74,16.43,34170.0,4.6,10.1,12.64,16.08,19.97,22.33,21000.0,26290.0,33460.0,41530.0,46460.0,,
11,DC,District of Columbia,43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,140.0,0.0,0.208,0.29,28.3,58860.0,2.7,20.31,28.19,29.02,30.97,31.88,42250.0,58620.0,60360.0,64410.0,66300.0,,
11,DC,District of Columbia,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,380.0,10.6,0.563,0.4,19.15,39830.0,5.4,10.93,13.65,19.03,24.18,27.71,22740.0,28390.0,39580.0,50300.0,57640.0,,
11,DC,District of Columbia,43-5051,Postal Service Clerks,detailed,150.0,0.0,0.221,0.41,25.07,52160.0,*,23.16,25.88,25.89,26.44,26.45,48170.0,53840.0,53850.0,55000.0,55010.0,,
11,DC,District of Columbia,43-5052,Postal Service Mail Carriers,detailed,920.0,0.0,1.374,0.59,25.4,52840.0,*,16.26,26.06,27.16,27.17,27.17,33810.0,54210.0,56500.0,56510.0,56510.0,,
11,DC,District of Columbia,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,650.0,0.0,0.979,1.07,23.85,49600.0,*,14.9,25.47,25.88,25.89,26.44,30980.0,52980.0,53840.0,53850.0,55000.0,,
11,DC,District of Columbia,43-5061,"Production, Planning, and Expediting Clerks",detailed,700.0,17.8,1.048,0.49,21.71,45150.0,4.5,9.72,16.02,21.56,26.44,31.08,20210.0,33320.0,44850.0,55000.0,64650.0,,
11,DC,District of Columbia,43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,620.0,10.3,0.934,0.18,21.6,44930.0,3.9,11.98,19.05,22.65,25.4,28.03,24910.0,39620.0,47110.0,52830.0,58310.0,,
11,DC,District of Columbia,43-5081,Stock Clerks and Order Fillers,detailed,1650.0,9.8,2.475,0.18,16.03,33330.0,3.2,9.63,11.19,15.71,19.86,23.47,20030.0,23280.0,32680.0,41300.0,48810.0,,
11,DC,District of Columbia,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,70.0,49.0,0.105,0.2,11.96,24870.0,6.4,8.88,9.3,10.65,13.42,17.78,18470.0,19340.0,22160.0,27910.0,36980.0,,
11,DC,District of Columbia,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,9340.0,5.2,14.033,2.46,28.24,58740.0,2.4,17.34,20.91,26.42,33.72,42.51,36060.0,43490.0,54960.0,70130.0,88430.0,,
11,DC,District of Columbia,43-6012,Legal Secretaries,detailed,4130.0,5.5,6.205,3.73,33.15,68940.0,2.4,19.19,27.29,34.51,40.76,44.77,39920.0,56770.0,71780.0,84770.0,93130.0,,
11,DC,District of Columbia,43-6013,Medical Secretaries,detailed,1080.0,11.1,1.616,0.42,18.85,39210.0,3.6,12.58,15.11,17.47,21.13,25.82,26160.0,31420.0,36350.0,43940.0,53710.0,,
11,DC,District of Columbia,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,12140.0,3.6,18.234,1.12,23.06,47960.0,2.3,14.28,17.66,22.1,27.34,32.6,29710.0,36740.0,45970.0,56860.0,67810.0,,
11,DC,District of Columbia,43-9011,Computer Operators,detailed,200.0,8.3,0.299,0.59,27.18,56530.0,4.4,20.43,23.45,26.1,28.47,32.96,42490.0,48770.0,54280.0,59210.0,68550.0,,
11,DC,District of Columbia,43-9021,Data Entry Keyers,detailed,460.0,17.9,0.692,0.44,19.27,40080.0,3.8,10.16,13.72,19.54,23.54,28.22,21120.0,28530.0,40630.0,48950.0,58690.0,,
11,DC,District of Columbia,43-9022,Word Processors and Typists,detailed,400.0,3.4,0.606,0.91,20.2,42010.0,2.5,14.64,16.39,19.38,23.45,26.38,30450.0,34080.0,40310.0,48770.0,54880.0,,
11,DC,District of Columbia,43-9031,Desktop Publishers,detailed,40.0,22.1,0.067,0.62,21.93,45610.0,8.6,11.47,14.01,18.37,27.28,35.18,23860.0,29140.0,38200.0,56730.0,73170.0,,
11,DC,District of Columbia,43-9041,Insurance Claims and Policy Processing Clerks,detailed,160.0,35.2,0.243,0.14,23.96,49830.0,6.7,15.34,19.3,22.17,30.74,34.32,31910.0,40150.0,46120.0,63940.0,71390.0,,
11,DC,District of Columbia,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,1290.0,15.1,1.933,2.59,19.23,39990.0,2.1,12.91,15.64,19.22,22.36,25.86,26850.0,32540.0,39980.0,46520.0,53780.0,,
11,DC,District of Columbia,43-9061,"Office Clerks, General",detailed,9660.0,5.5,14.502,0.68,19.78,41140.0,2.7,9.57,12.6,18.21,23.06,30.96,19910.0,26200.0,37870.0,47970.0,64400.0,,
11,DC,District of Columbia,43-9071,"Office Machine Operators, Except Computer",detailed,910.0,22.0,1.367,2.71,19.45,40450.0,4.0,12.48,14.38,18.86,22.29,28.29,25960.0,29920.0,39230.0,46360.0,58840.0,,
11,DC,District of Columbia,43-9081,Proofreaders and Copy Markers,detailed,30.0,12.4,0.048,0.57,24.14,50210.0,5.2,16.44,18.8,22.32,27.91,35.89,34200.0,39110.0,46430.0,58050.0,74650.0,,
11,DC,District of Columbia,43-9111,Statistical Assistants,detailed,220.0,10.1,0.327,2.77,26.09,54280.0,4.1,17.01,21.02,26.27,31.29,36.15,35380.0,43710.0,54650.0,65080.0,75200.0,,
11,DC,District of Columbia,43-9199,"Office and Administrative Support Workers, All Other",detailed,3500.0,2.6,5.259,2.9,19.45,40460.0,2.6,12.69,14.64,16.71,22.18,28.96,26390.0,30460.0,34770.0,46130.0,60230.0,,
11,DC,District of Columbia,45-0000,"Farming, Fishing, and Forestry Occupations",major,90.0,1.7,0.128,0.04,25.38,52800.0,4.1,21.23,22.98,26.06,28.11,28.12,44150.0,47790.0,54200.0,58480.0,58490.0,,
11,DC,District of Columbia,47-0000,Construction and Extraction Occupations,major,12240.0,3.7,18.377,0.48,24.81,51600.0,1.9,13.7,17.66,23.7,30.5,38.58,28490.0,36730.0,49290.0,63450.0,80240.0,,
11,DC,District of Columbia,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,1250.0,10.2,1.88,0.53,32.43,67450.0,2.5,20.56,25.92,32.01,39.18,45.03,42770.0,53910.0,66580.0,81490.0,93660.0,,
11,DC,District of Columbia,47-2021,Brickmasons and Blockmasons,detailed,120.0,7.9,0.178,0.4,25.33,52680.0,8.3,16.17,19.45,25.98,29.67,36.22,33630.0,40450.0,54030.0,61710.0,75330.0,,
11,DC,District of Columbia,47-2022,Stonemasons,detailed,80.0,29.6,0.117,1.49,29.28,60910.0,13.0,15.07,19.92,25.02,37.67,50.26,31340.0,41420.0,52040.0,78360.0,104540.0,,
11,DC,District of Columbia,47-2031,Carpenters,detailed,1760.0,5.3,2.638,0.6,23.15,48150.0,3.7,14.35,17.72,23.14,27.54,33.26,29840.0,36850.0,48120.0,57290.0,69180.0,,
11,DC,District of Columbia,47-2051,Cement Masons and Concrete Finishers,detailed,460.0,6.8,0.698,0.65,23.25,48360.0,3.7,15.84,18.78,21.76,27.11,34.22,32950.0,39050.0,45270.0,56390.0,71180.0,,
11,DC,District of Columbia,47-2061,Construction Laborers,detailed,3200.0,8.4,4.802,0.77,19.65,40860.0,3.0,12.39,14.55,18.38,22.36,30.72,25770.0,30260.0,38220.0,46500.0,63890.0,,
11,DC,District of Columbia,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,110.0,0.0,0.164,0.39,27.26,56700.0,8.9,17.8,22.79,25.72,33.6,40.34,37010.0,47410.0,53500.0,69890.0,83920.0,,
11,DC,District of Columbia,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,380.0,10.1,0.572,0.22,25.47,52980.0,3.2,16.9,21.26,26.03,29.4,33.59,35160.0,44210.0,54150.0,61140.0,69860.0,,
11,DC,District of Columbia,47-2111,Electricians,detailed,1270.0,16.6,1.91,0.47,31.04,64560.0,2.5,19.68,24.44,29.66,38.82,43.81,40930.0,50830.0,61700.0,80750.0,91120.0,,
11,DC,District of Columbia,47-2132,"Insulation Workers, Mechanical",detailed,**,**,**,**,29.43,61220.0,8.9,16.46,29.22,31.31,33.78,35.27,34240.0,60780.0,65120.0,70270.0,73360.0,,
11,DC,District of Columbia,47-2141,"Painters, Construction and Maintenance",detailed,420.0,13.8,0.627,0.43,23.77,49430.0,3.2,14.31,18.62,24.86,28.12,31.52,29770.0,38720.0,51720.0,58480.0,65570.0,,
11,DC,District of Columbia,47-2151,Pipelayers,detailed,170.0,28.6,0.257,0.83,20.48,42610.0,8.8,12.65,14.82,20.27,25.57,28.25,26300.0,30820.0,42160.0,53180.0,58760.0,,
11,DC,District of Columbia,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,900.0,14.6,1.358,0.51,29.5,61350.0,2.9,16.83,24.23,29.67,35.61,41.66,35000.0,50390.0,61710.0,74070.0,86660.0,,
11,DC,District of Columbia,47-2171,Reinforcing Iron and Rebar Workers,detailed,300.0,12.5,0.458,3.51,23.64,49170.0,5.9,18.42,19.86,22.25,26.56,32.4,38310.0,41300.0,46290.0,55240.0,67390.0,,
11,DC,District of Columbia,47-2181,Roofers,detailed,60.0,18.8,0.085,0.11,24.63,51240.0,13.7,10.5,16.37,27.91,32.24,34.6,21850.0,34050.0,58040.0,67060.0,71980.0,,
11,DC,District of Columbia,47-2211,Sheet Metal Workers,detailed,180.0,21.8,0.263,0.26,25.72,53510.0,4.8,17.06,23.4,25.83,28.19,36.15,35480.0,48680.0,53720.0,58640.0,75200.0,,
11,DC,District of Columbia,47-2221,Structural Iron and Steel Workers,detailed,90.0,37.0,0.135,0.31,25.43,52900.0,4.9,17.09,19.73,23.35,31.45,34.78,35540.0,41030.0,48570.0,65410.0,72340.0,,
11,DC,District of Columbia,47-3012,Helpers--Carpenters,detailed,40.0,45.5,0.06,0.21,15.17,31560.0,5.6,9.46,12.55,15.56,17.3,18.82,19670.0,26110.0,32360.0,35990.0,39150.0,,
11,DC,District of Columbia,47-3013,Helpers--Electricians,detailed,220.0,32.1,0.335,0.7,16.3,33900.0,4.3,10.86,12.93,15.7,18.22,22.49,22580.0,26890.0,32650.0,37890.0,46780.0,,
11,DC,District of Columbia,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,60.0,15.1,0.097,0.27,15.38,31990.0,5.7,9.27,11.73,15.35,18.6,21.77,19280.0,24400.0,31920.0,38690.0,45270.0,,
11,DC,District of Columbia,47-4011,Construction and Building Inspectors,detailed,490.0,21.1,0.729,1.1,33.19,69040.0,5.6,22.57,26.06,31.5,40.1,47.86,46950.0,54210.0,65520.0,83400.0,99560.0,,
11,DC,District of Columbia,47-4041,Hazardous Materials Removal Workers,detailed,100.0,25.9,0.147,0.48,19.3,40140.0,4.4,12.55,14.01,18.11,21.69,29.04,26100.0,29130.0,37660.0,45110.0,60410.0,,
11,DC,District of Columbia,47-4099,"Construction and Related Workers, All Other",detailed,40.0,34.5,0.056,0.24,24.28,50500.0,10.0,13.62,17.49,24.0,31.64,34.83,28330.0,36380.0,49910.0,65810.0,72440.0,,
11,DC,District of Columbia,49-0000,"Installation, Maintenance, and Repair Occupations",major,9650.0,4.6,14.488,0.37,26.46,55030.0,1.7,14.97,19.85,26.5,32.48,38.16,31140.0,41290.0,55120.0,67550.0,79370.0,,
11,DC,District of Columbia,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,970.0,6.9,1.453,0.45,35.42,73680.0,2.2,23.77,30.82,35.19,40.88,46.28,49430.0,64110.0,73190.0,85040.0,96250.0,,
11,DC,District of Columbia,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,100.0,46.4,0.149,0.18,23.02,47880.0,6.6,14.0,18.4,24.42,27.12,28.75,29120.0,38270.0,50780.0,56410.0,59790.0,,
11,DC,District of Columbia,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,970.0,28.8,1.459,0.92,29.2,60730.0,3.2,18.13,25.32,30.7,34.34,36.69,37720.0,52660.0,63860.0,71430.0,76310.0,,
11,DC,District of Columbia,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,150.0,10.9,0.223,0.44,36.72,76380.0,8.6,21.01,29.66,37.46,47.17,47.18,43710.0,61700.0,77920.0,98120.0,98130.0,,
11,DC,District of Columbia,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,610.0,28.0,0.91,5.2,35.11,73040.0,3.4,23.13,31.48,37.19,41.45,44.02,48100.0,65480.0,77360.0,86210.0,91550.0,,
11,DC,District of Columbia,49-2098,Security and Fire Alarm Systems Installers,detailed,50.0,40.5,0.071,0.17,29.11,60560.0,10.3,15.02,19.31,30.16,39.37,43.87,31250.0,40160.0,62730.0,81880.0,91240.0,,
11,DC,District of Columbia,49-3021,Automotive Body and Related Repairers,detailed,60.0,22.8,0.089,0.09,25.64,53330.0,8.3,11.24,15.92,24.49,28.99,44.23,23370.0,33110.0,50940.0,60290.0,91990.0,,
11,DC,District of Columbia,49-3023,Automotive Service Technicians and Mechanics,detailed,400.0,9.1,0.607,0.13,24.0,49910.0,4.5,12.49,19.09,25.56,29.16,32.25,25980.0,39720.0,53160.0,60660.0,67090.0,,
11,DC,District of Columbia,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,70.0,13.7,0.107,0.06,22.67,47140.0,5.7,15.66,18.38,23.82,26.8,28.59,32570.0,38220.0,49550.0,55750.0,59470.0,,
11,DC,District of Columbia,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,90.0,16.1,0.128,0.15,26.17,54430.0,7.3,16.65,20.0,25.13,31.58,39.62,34640.0,41600.0,52260.0,65700.0,82410.0,,
11,DC,District of Columbia,49-3091,Bicycle Repairers,detailed,120.0,16.3,0.184,2.34,12.73,26490.0,5.9,8.89,10.11,12.9,14.81,16.96,18500.0,21020.0,26830.0,30800.0,35280.0,,
11,DC,District of Columbia,49-3093,Tire Repairers and Changers,detailed,40.0,34.7,0.056,0.08,11.71,24350.0,15.7,8.75,9.1,9.81,11.63,20.09,18200.0,18930.0,20400.0,24190.0,41780.0,,
11,DC,District of Columbia,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,110.0,19.6,0.159,0.51,28.7,59700.0,4.5,22.86,25.57,29.14,33.25,35.78,47540.0,53190.0,60610.0,69160.0,74430.0,,
11,DC,District of Columbia,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,360.0,10.3,0.535,0.28,29.0,60310.0,2.1,22.12,25.4,28.84,32.94,35.84,46010.0,52840.0,59980.0,68510.0,74560.0,,
11,DC,District of Columbia,49-9041,Industrial Machinery Mechanics,detailed,250.0,26.8,0.38,0.16,27.45,57090.0,7.1,15.77,21.95,29.66,33.42,36.54,32790.0,45650.0,61690.0,69520.0,76010.0,,
11,DC,District of Columbia,49-9043,"Maintenance Workers, Machinery",detailed,170.0,19.1,0.25,0.37,22.68,47170.0,5.6,15.36,18.38,23.29,26.79,28.74,31960.0,38230.0,48450.0,55720.0,59770.0,,
11,DC,District of Columbia,49-9051,Electrical Power-Line Installers and Repairers,detailed,40.0,17.7,0.053,0.06,27.24,56670.0,4.7,19.2,25.26,27.64,31.22,33.13,39950.0,52540.0,57500.0,64930.0,68910.0,,
11,DC,District of Columbia,49-9052,Telecommunications Line Installers and Repairers,detailed,250.0,9.5,0.371,0.41,30.12,62660.0,5.1,22.89,29.18,31.81,34.29,35.77,47600.0,60700.0,66160.0,71320.0,74410.0,,
11,DC,District of Columbia,49-9062,Medical Equipment Repairers,detailed,40.0,24.7,0.061,0.2,19.87,41330.0,6.0,13.51,16.89,20.62,22.88,25.63,28100.0,35140.0,42900.0,47580.0,53320.0,,
11,DC,District of Columbia,49-9071,"Maintenance and Repair Workers, General",detailed,3770.0,4.6,5.665,0.6,22.98,47800.0,1.7,14.05,17.21,22.55,27.99,33.25,29220.0,35790.0,46900.0,58230.0,69160.0,,
11,DC,District of Columbia,49-9094,Locksmiths and Safe Repairers,detailed,70.0,35.7,0.102,0.78,26.04,54160.0,2.1,20.46,24.29,26.51,28.62,31.16,42560.0,50510.0,55130.0,59530.0,64810.0,,
11,DC,District of Columbia,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,240.0,13.6,0.353,0.37,17.89,37210.0,3.4,11.44,14.83,18.28,21.48,23.16,23790.0,30840.0,38030.0,44680.0,48170.0,,
11,DC,District of Columbia,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,130.0,22.2,0.196,0.19,24.51,50980.0,3.8,13.07,19.41,25.47,28.66,32.62,27190.0,40380.0,52980.0,59620.0,67860.0,,
11,DC,District of Columbia,51-0000,Production Occupations,major,5340.0,5.2,8.019,0.12,24.82,51620.0,8.0,9.83,14.83,23.1,34.56,42.02,20440.0,30850.0,48040.0,71890.0,87400.0,,
11,DC,District of Columbia,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,370.0,14.8,0.554,0.13,31.99,66530.0,5.0,19.05,22.44,33.14,39.36,46.83,39630.0,46660.0,68930.0,81860.0,97410.0,,
11,DC,District of Columbia,51-2092,Team Assemblers,detailed,**,**,**,**,13.08,27210.0,10.6,8.7,9.21,11.04,15.56,20.51,18100.0,19150.0,22960.0,32370.0,42670.0,,
11,DC,District of Columbia,51-2099,"Assemblers and Fabricators, All Other",detailed,130.0,46.6,0.192,0.1,*,*,*,*,*,*,*,*,*,*,*,*,*,,
11,DC,District of Columbia,51-3011,Bakers,detailed,280.0,8.9,0.416,0.33,16.15,33600.0,5.9,10.31,12.15,16.34,18.99,21.96,21440.0,25280.0,33980.0,39510.0,45680.0,,
11,DC,District of Columbia,51-3021,Butchers and Meat Cutters,detailed,200.0,39.8,0.295,0.28,14.24,29620.0,5.1,8.68,9.18,11.01,20.37,22.23,18060.0,19090.0,22900.0,42380.0,46230.0,,
11,DC,District of Columbia,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,70.0,35.0,0.105,0.09,15.45,32130.0,14.0,8.86,9.83,15.4,20.87,22.5,18420.0,20450.0,32030.0,43400.0,46800.0,,
11,DC,District of Columbia,51-4041,Machinists,detailed,180.0,12.5,0.274,0.09,31.39,65300.0,9.2,24.14,25.68,28.12,38.83,44.11,50210.0,53410.0,58500.0,80760.0,91750.0,,
11,DC,District of Columbia,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,60.0,15.6,0.097,0.04,26.59,55310.0,2.9,20.25,24.48,26.81,29.13,31.3,42120.0,50930.0,55750.0,60580.0,65100.0,,
11,DC,District of Columbia,51-5111,Prepress Technicians and Workers,detailed,250.0,4.1,0.378,1.32,35.28,73390.0,3.7,22.6,35.85,35.86,38.14,42.69,47000.0,74570.0,74580.0,79340.0,88780.0,,
11,DC,District of Columbia,51-5112,Printing Press Operators,detailed,750.0,20.7,1.132,0.9,35.44,73710.0,10.0,14.99,23.51,38.63,46.46,54.52,31190.0,48890.0,80340.0,96630.0,113390.0,,
11,DC,District of Columbia,51-5113,Print Binding and Finishing Workers,detailed,250.0,5.9,0.377,0.96,31.76,66050.0,3.2,22.43,22.89,35.48,38.38,40.87,46660.0,47600.0,73810.0,79830.0,85000.0,,
11,DC,District of Columbia,51-6011,Laundry and Dry-Cleaning Workers,detailed,710.0,8.9,1.07,0.72,13.6,28280.0,4.5,8.96,9.7,14.8,17.01,18.3,18640.0,20180.0,30780.0,35390.0,38050.0,,
11,DC,District of Columbia,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,100.0,19.0,0.15,0.93,18.01,37450.0,12.3,8.99,9.58,17.18,21.48,28.36,18700.0,19930.0,35730.0,44680.0,58980.0,,
11,DC,District of Columbia,51-8021,Stationary Engineers and Boiler Operators,detailed,410.0,8.0,0.619,2.28,33.65,70000.0,2.4,24.28,29.51,33.38,38.71,43.84,50500.0,61370.0,69430.0,80520.0,91180.0,,
11,DC,District of Columbia,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,320.0,2.5,0.485,0.58,28.27,58810.0,3.3,23.93,25.49,27.8,30.77,35.19,49770.0,53020.0,57820.0,64010.0,73190.0,,
11,DC,District of Columbia,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,100.0,11.8,0.146,0.04,26.96,56070.0,7.7,20.73,24.29,25.39,25.4,39.59,43130.0,50510.0,52820.0,52830.0,82350.0,,
11,DC,District of Columbia,51-9081,Dental Laboratory Technicians,detailed,**,**,**,**,25.3,52620.0,12.5,12.64,20.14,25.64,29.79,34.82,26280.0,41890.0,53340.0,61960.0,72430.0,,
