AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
11,DC,District of Columbia,47-2061,Construction Laborers,detailed,3350,10.8,4.949,0.77,19.8,41180,2.9,12.45,15.26,18.42,22.84,28.85,25890,31750,38300,47510,60010,,
11,DC,District of Columbia,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,120,23.2,0.177,0.46,26.95,56060,6.3,16.89,20.81,25.62,30.72,41.5,35130,43280,53290,63900,86320,,
11,DC,District of Columbia,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,550,18.4,0.814,0.32,26.9,55950,3.3,17.41,21.59,27.08,32.3,36.27,36210,44910,56330,67180,75440,,
11,DC,District of Columbia,47-2111,Electricians,detailed,1120,16.9,1.66,0.39,31.82,66180,2.5,21.25,25.81,30.11,39.3,45.5,44200,53690,62640,81750,94630,,
11,DC,District of Columbia,47-2121,Glaziers,detailed,**,**,**,**,25.63,53310,20.7,13.65,16.15,25.23,30.81,44.09,28380,33590,52470,64080,91710,,
11,DC,District of Columbia,47-2132,"Insulation Workers, Mechanical",detailed,120,33.2,0.181,0.85,28.18,58610,9.3,14.97,20.74,30.79,34.76,37.14,31140,43150,64040,72300,77260,,
11,DC,District of Columbia,47-2141,"Painters, Construction and Maintenance",detailed,410,19.1,0.603,0.39,22.79,47400,4.5,13.57,16.83,23.52,28.48,30.27,28230,35000,48930,59240,62970,,
11,DC,District of Columbia,47-2151,Pipelayers,detailed,150,24.2,0.226,0.77,23.61,49100,5.1,14.92,17.79,23.65,28.4,33.59,31040,37000,49190,59070,69870,,
11,DC,District of Columbia,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,840,14.3,1.248,0.44,32.04,66640,3.3,17.95,25.66,31.23,39.61,46.27,37330,53370,64960,82380,96230,,
11,DC,District of Columbia,47-2161,Plasterers and Stucco Masons,detailed,**,**,**,**,28.38,59030,3.4,25.11,26.39,28.34,29.93,32.57,52220,54880,58940,62260,67740,,
11,DC,District of Columbia,47-2171,Reinforcing Iron and Rebar Workers,detailed,260,12.5,0.383,2.63,23.53,48950,3.2,17.32,20.38,22.96,27.27,30.92,36030,42390,47760,56730,64320,,
11,DC,District of Columbia,47-2181,Roofers,detailed,40,43.2,0.059,0.07,25.29,52610,27.3,13.12,15.23,18.11,30.23,37.31,27280,31690,37670,62870,77600,,
11,DC,District of Columbia,47-2211,Sheet Metal Workers,detailed,140,5.7,0.204,0.21,28.38,59020,6.3,24.59,25.77,27.67,29.6,36.88,51150,53590,57550,61580,76700,,
11,DC,District of Columbia,47-2221,Structural Iron and Steel Workers,detailed,230,22.9,0.34,0.73,29.12,60570,2.2,18.22,22.8,28.27,34.48,40.86,37910,47430,58800,71720,84980,,
11,DC,District of Columbia,47-3012,Helpers--Carpenters,detailed,110,11.6,0.162,0.59,16.66,34660,3,14.92,15.62,16.75,17.89,18.57,31040,32490,34850,37200,38620,,
11,DC,District of Columbia,47-3013,Helpers--Electricians,detailed,190,30.4,0.287,0.55,16.92,35200,5.9,10.62,13.21,16.19,19.1,23.33,22100,27470,33670,39730,48520,,
11,DC,District of Columbia,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,360,33.4,0.533,1.32,18.99,39500,14.8,11.39,13.22,16.15,20.34,35.55,23700,27500,33600,42310,73940,,
11,DC,District of Columbia,47-4011,Construction and Building Inspectors,detailed,350,18,0.514,0.77,37.93,78900,4.7,24.93,30.46,36.61,44.95,52.4,51860,63370,76150,93490,108980,,
11,DC,District of Columbia,47-4041,Hazardous Materials Removal Workers,detailed,100,24.5,0.153,0.5,20.81,43280,4.7,13.4,16.14,20.42,23.54,28.54,27870,33570,42480,48970,59370,,
11,DC,District of Columbia,47-4099,"Construction and Related Workers, All Other",detailed,**,**,**,**,21.28,44260,6.7,14.84,19.37,21.04,22.7,23.7,30860,40290,43750,47210,49300,,
11,DC,District of Columbia,49-0000,"Installation, Maintenance, and Repair Occupations",major,9480,5.3,14.017,0.36,25.89,53850,2.5,13.78,18.65,25.19,32.29,38.15,28660,38790,52400,67170,79350,,
11,DC,District of Columbia,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,1000,6.4,1.481,0.46,35.32,73450,1.9,24.59,30.53,35.13,40.19,46.89,51140,63500,73070,83590,97540,,
11,DC,District of Columbia,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,100,44.9,0.152,0.2,23.63,49150,7.2,13.67,18.84,25.72,28.28,29.82,28440,39190,53500,58830,62020,,
11,DC,District of Columbia,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,430,27.5,0.629,0.4,29.75,61890,4.1,17.08,25.48,31.97,35.5,37.59,35530,53010,66490,73850,78190,,
11,DC,District of Columbia,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,120,8.5,0.182,0.36,38.76,80620,3.9,25.93,30.76,39.69,48.13,48.13,53930,63970,82560,100100,100110,,
11,DC,District of Columbia,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,300,40.2,0.451,2.69,36.57,76060,5.3,23.3,32.6,39.18,43.36,45.87,48470,67810,81500,90190,95400,,
11,DC,District of Columbia,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,**,**,**,**,20.03,41670,10.5,12.19,19.65,21.21,22.78,23.72,25350,40870,44120,47380,49330,,
11,DC,District of Columbia,49-3021,Automotive Body and Related Repairers,detailed,80,33.8,0.111,0.11,29.08,60480,7.1,14.93,22.28,30.37,35.7,38.6,31050,46350,63170,74260,80290,,
11,DC,District of Columbia,49-3023,Automotive Service Technicians and Mechanics,detailed,370,11.8,0.552,0.12,29.35,61050,13.7,15.21,21.42,27.58,31.81,45.77,31630,44550,57360,66170,95210,,
11,DC,District of Columbia,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,140,31.6,0.211,0.12,26.18,54450,6.9,16.87,20.24,25.48,32.84,36.57,35090,42100,53000,68300,76070,,
11,DC,District of Columbia,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,70,18.5,0.099,0.11,31.89,66340,7.7,20.63,24.47,32.58,39.87,44.68,42920,50890,67770,82940,92940,,
11,DC,District of Columbia,49-3091,Bicycle Repairers,detailed,150,18.8,0.226,2.48,14.69,30550,4.7,9.73,12.7,14.94,17.09,18.43,20240,26410,31060,35540,38340,,
11,DC,District of Columbia,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,300,8.6,0.44,0.22,31.89,66320,1.6,25.74,28.2,31.79,35.66,38.92,53540,58660,66120,74180,80960,,
11,DC,District of Columbia,49-9041,Industrial Machinery Mechanics,detailed,70,26,0.109,0.05,28.51,59300,5.8,16.97,26.26,30.25,31.86,37.14,35300,54620,62930,66270,77260,,
11,DC,District of Columbia,49-9043,"Maintenance Workers, Machinery",detailed,220,12.9,0.32,0.48,23.42,48710,4.3,14.69,17.99,23.32,28.5,32.85,30550,37430,48510,59290,68320,,
11,DC,District of Columbia,49-9051,Electrical Power-Line Installers and Repairers,detailed,**,**,**,**,34.21,71170,2.8,20.45,28.13,33.91,40.79,48.08,42540,58500,70540,84840,100000,,
11,DC,District of Columbia,49-9052,Telecommunications Line Installers and Repairers,detailed,330,28.2,0.49,0.63,23.41,48700,9.7,15.75,17.76,21.62,30.86,35.32,32760,36940,44960,64180,73460,,
11,DC,District of Columbia,49-9062,Medical Equipment Repairers,detailed,50,34.9,0.076,0.25,23.65,49190,3.9,16.57,19.91,22.89,26.24,34.96,34480,41410,47600,54570,72710,,
11,DC,District of Columbia,49-9071,"Maintenance and Repair Workers, General",detailed,4160,8.4,6.161,0.65,22.05,45870,2.8,12.65,16.22,21.33,27.3,32.89,26300,33730,44360,56780,68420,,
11,DC,District of Columbia,49-9094,Locksmiths and Safe Repairers,detailed,40,29.3,0.066,0.51,27.81,57840,2.1,21.71,25.28,28.69,30.27,33.48,45160,52590,59680,62970,69630,,
11,DC,District of Columbia,49-9096,Riggers,detailed,**,**,**,**,29.16,60660,5.1,24.78,26.76,29.81,33.72,36.94,51540,55650,62010,70140,76830,,
11,DC,District of Columbia,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,350,9.7,0.513,0.57,18.32,38100,3.2,12.31,15.36,18.61,22.2,23.54,25610,31960,38700,46180,48950,,
11,DC,District of Columbia,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,**,**,**,**,18.57,38620,8.8,9.64,11.83,14.78,25.42,30.28,20050,24600,30730,52860,62980,,
11,DC,District of Columbia,51-0000,Production Occupations,major,4890,6.2,7.235,0.11,26.18,54460,7.2,10.65,16.36,23.98,36.2,43.35,22150,34020,49880,75300,90170,,
11,DC,District of Columbia,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,350,20.5,0.523,0.12,35.14,73090,6.6,21.48,27.96,35.9,41.07,49.01,44670,58150,74670,85420,101950,,
11,DC,District of Columbia,51-2099,"Assemblers and Fabricators, All Other",detailed,80,41.8,0.125,0.08,*,*,*,*,*,*,*,*,*,*,*,*,*,,
11,DC,District of Columbia,51-3011,Bakers,detailed,270,19,0.397,0.31,17.07,35500,6.7,10.54,12.71,17.24,21.03,23.26,21930,26440,35860,43740,48370,,
11,DC,District of Columbia,51-3021,Butchers and Meat Cutters,detailed,330,35.7,0.489,0.49,18.86,39220,12.6,9.64,11.83,20.4,22.84,24.36,20060,24610,42420,47500,50670,,
11,DC,District of Columbia,51-4041,Machinists,detailed,150,2.1,0.216,0.07,30.28,62980,8.5,24.87,26.18,28.29,30.28,41.4,51740,54450,58850,62980,86100,,
11,DC,District of Columbia,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,60,13,0.087,0.03,27.76,57740,4.6,18.4,24.44,27.66,31.75,37.3,38270,50840,57520,66030,77570,,
11,DC,District of Columbia,51-5111,Prepress Technicians and Workers,detailed,230,4.9,0.335,1.31,36.07,75030,4.1,25.61,36.57,36.58,36.58,42.93,53260,76070,76080,76090,89290,,
11,DC,District of Columbia,51-5112,Printing Press Operators,detailed,530,11.5,0.785,0.64,38.89,80890,6.9,17.13,25.9,42.85,50.18,58.29,35620,53870,89130,104380,121240,,
11,DC,District of Columbia,51-5113,Print Binding and Finishing Workers,detailed,230,1.2,0.347,0.91,33.08,68810,4.3,23.34,23.35,36.21,39.51,41.69,48550,48560,75310,82170,86710,,
11,DC,District of Columbia,51-6011,Laundry and Dry-Cleaning Workers,detailed,530,19.5,0.786,0.54,15.03,31250,4.1,9.71,10.8,15.68,18.24,21.1,20200,22460,32620,37940,43890,,
11,DC,District of Columbia,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,**,**,**,**,11.57,24070,21.3,9.61,9.61,9.62,10.42,19.75,19990,20000,20000,21670,41080,,
11,DC,District of Columbia,51-6031,Sewing Machine Operators,detailed,40,47.3,0.054,0.05,13.93,28980,14.3,9.61,9.62,13.29,17.46,20.56,19990,20000,27650,36320,42760,,
11,DC,District of Columbia,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,**,**,**,**,21.46,44640,4.1,11.44,17.99,21.38,24.92,29.98,23800,37420,44480,51840,62370,,
11,DC,District of Columbia,51-7011,Cabinetmakers and Bench Carpenters,detailed,140,36.7,0.2,0.29,22.58,46960,10.2,15.69,17.82,21.52,28.95,31.38,32630,37060,44760,60220,65270,,
11,DC,District of Columbia,51-8021,Stationary Engineers and Boiler Operators,detailed,600,6.3,0.882,3.51,34.13,70980,1.7,22.94,28.84,34.09,39.08,45.92,47720,59980,70900,81290,95520,,
11,DC,District of Columbia,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,**,**,**,**,25.16,52330,4,13.15,17.04,25.53,30.28,36.08,27350,35440,53110,62980,75050,,
11,DC,District of Columbia,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,70,25.9,0.1,0.03,25.6,53250,4.4,19.78,23.63,25.9,25.91,33.33,41140,49140,53880,53890,69330,,
11,DC,District of Columbia,51-9081,Dental Laboratory Technicians,detailed,30,21.4,0.047,0.17,36.01,74900,10.6,23.69,27.52,34.38,44.51,50.04,49270,57240,71510,92570,104080,,
11,DC,District of Columbia,51-9123,"Painting, Coating, and Decorating Workers",detailed,**,**,**,**,27.46,57120,5.2,24.75,26.12,28.09,30.06,31.78,51480,54330,58430,62520,66110,,
11,DC,District of Columbia,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,120,34.8,0.179,1.03,15.65,32560,11.1,9.61,9.64,11.69,20.57,29.16,20000,20050,24320,42790,60650,,
11,DC,District of Columbia,51-9198,Helpers--Production Workers,detailed,**,**,**,**,10.99,22870,4.4,9.63,10.16,10.93,11.71,12.21,20030,21120,22740,24350,25390,,
11,DC,District of Columbia,51-9199,"Production Workers, All Other",detailed,60,20.9,0.087,0.05,*,*,*,*,*,*,*,*,*,*,*,*,*,,
11,DC,District of Columbia,53-0000,Transportation and Material Moving Occupations,major,13150,4.8,19.458,0.28,20.5,42640,7.3,9.7,11.35,17.75,24.68,32.76,20170,23610,36910,51330,68150,,
11,DC,District of Columbia,53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,130,27.5,0.198,0.16,31.1,64690,5.9,17.28,23.03,32.58,39.5,44.5,35940,47910,67760,82170,92550,,
11,DC,District of Columbia,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,430,5,0.638,0.43,34.56,71890,5.9,20.44,26.35,30.61,38.29,57.84,42520,54820,63680,79640,120310,,
11,DC,District of Columbia,53-3021,"Bus Drivers, Transit and Intercity",detailed,300,37.8,0.442,0.36,17.02,35400,4.4,10.77,13.44,16.73,19.29,22.94,22400,27950,34790,40120,47720,,
11,DC,District of Columbia,53-3022,"Bus Drivers, School or Special Client",detailed,1120,29.6,1.66,0.45,18.8,39110,11.2,10.52,13.1,21.16,23.67,24.48,21880,27250,44020,49230,50920,,
11,DC,District of Columbia,53-3031,Driver/Sales Workers,detailed,340,21.7,0.503,0.17,14.2,29540,6.9,9.65,9.66,11.38,18.78,22.58,20080,20090,23680,39070,46960,,
11,DC,District of Columbia,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,480,14.8,0.706,0.06,23.65,49190,2.3,17.38,20.22,23.2,27.71,29.73,36140,42060,48250,57630,61840,,
11,DC,District of Columbia,53-3033,Light Truck or Delivery Services Drivers,detailed,1360,17.3,2.01,0.34,15.38,32000,3.2,9.51,11.1,14.52,18.04,23.82,19780,23080,30190,37530,49550,,
11,DC,District of Columbia,53-3041,Taxi Drivers and Chauffeurs,detailed,480,14.5,0.711,0.54,16.67,34670,5.8,12.12,13.12,14.77,19.99,24.59,25210,27290,30710,41580,51140,,
11,DC,District of Columbia,53-3099,"Motor Vehicle Operators, All Other",detailed,540,0,0.801,2.04,24.05,50030,2.9,19.25,21.55,24.44,26.41,27.81,40030,44820,50830,54940,57850,,
11,DC,District of Columbia,53-6021,Parking Lot Attendants,detailed,2360,13.8,3.484,3.33,10.65,22150,1.4,9.66,9.68,9.77,11.21,12.22,20080,20130,20320,23330,25420,,
11,DC,District of Columbia,53-6051,Transportation Inspectors,detailed,250,0.8,0.373,1.99,48.39,100660,12.2,25.45,29.17,52.71,63.91,69.51,52930,60680,109630,132930,144580,,
11,DC,District of Columbia,53-6099,"Transportation Workers, All Other",detailed,410,0,0.599,2.18,20.19,41980,2.2,14.86,16.75,17.98,22.25,27.64,30910,34840,37400,46290,57500,,
11,DC,District of Columbia,53-7021,Crane and Tower Operators,detailed,**,**,**,**,29.85,62090,9.8,17.27,24.24,31.55,36.13,38.94,35920,50420,65630,75150,80990,,
11,DC,District of Columbia,53-7032,Excavating and Loading Machine and Dragline Operators,detailed,40,8.9,0.062,0.17,27.21,56600,5.2,24.5,25.55,27.3,29.05,30.1,50960,53140,56780,60420,62600,,
11,DC,District of Columbia,53-7051,Industrial Truck and Tractor Operators,detailed,50,14.7,0.077,0.02,23.9,49700,5.1,15.74,23.98,24.93,26.46,28.97,32740,49880,51860,55030,60260,,
11,DC,District of Columbia,53-7061,Cleaners of Vehicles and Equipment,detailed,480,5.7,0.715,0.29,17.48,36360,5.6,9.67,11.52,19.64,21.83,23.14,20110,23970,40860,45400,48120,,
11,DC,District of Columbia,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,1360,14.2,2.006,0.11,18.1,37650,3.6,11.73,13.7,16.88,21.63,27.5,24400,28490,35100,44990,57190,,
11,DC,District of Columbia,53-7064,"Packers and Packagers, Hand",detailed,230,31.5,0.341,0.07,12.39,25760,5.2,9.65,9.95,11.19,13.48,18.33,20080,20690,23280,28050,38120,,
11,DC,District of Columbia,53-7081,Refuse and Recyclable Material Collectors,detailed,580,9.1,0.863,1.04,19.65,40880,4.1,11.68,15.96,20.26,22.86,27.11,24290,33210,42130,47550,56380,,
11,DC,District of Columbia,53-7199,"Material Moving Workers, All Other",detailed,**,**,**,**,18.98,39480,5.3,15.27,16.2,17.74,21.43,27.01,31770,33690,36890,44580,56190,,
