PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-1011,Home Health Aides,NA,5950.0,18.4,4.417,0.571,11.54,24000.0,2.0,9.71,10.31,11.19,12.33,14.16,20200.0,21450.0,23270.0,25640.0,29450.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-1012,"Nursing Aides, Orderlies, and Attendants*",NA,8420.0,6.4,6.257,0.548,14.98,31160.0,2.1,11.18,12.73,14.56,17.05,19.34,23260.0,26480.0,30290.0,35470.0,40230.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-1013,Psychiatric Aides,NA,410.0,27.8,0.305,0.599,12.16,25290.0,4.8,9.79,10.38,11.37,13.28,15.78,20360.0,21600.0,23650.0,27610.0,32820.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-2011,Occupational Therapy Assistants,NA,**,**,**,**,26.07,54220.0,2.2,19.93,22.03,25.75,30.36,33.71,41450.0,45810.0,53550.0,63160.0,70110.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-2021,Physical Therapist Assistants,NA,400.0,21.0,0.295,0.568,24.3,50540.0,1.9,18.82,21.52,24.59,27.55,30.24,39140.0,44760.0,51160.0,57290.0,62900.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-2022,Physical Therapist Aides,NA,430.0,25.9,0.321,0.889,13.3,27660.0,3.3,9.83,11.36,13.15,14.79,17.35,20450.0,23630.0,27360.0,30770.0,36080.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9011,Massage Therapists,NA,1320.0,14.4,0.983,2.081,27.65,57510.0,3.6,17.65,23.32,28.2,32.54,36.0,36710.0,48500.0,58650.0,67680.0,74880.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9091,Dental Assistants,NA,4270.0,9.9,3.171,1.371,18.94,39400.0,5.0,12.06,15.81,19.43,22.06,25.02,25080.0,32880.0,40420.0,45880.0,52050.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9092,Medical Assistants,NA,4970.0,8.3,3.689,0.896,16.96,35270.0,1.2,13.27,15.04,16.77,18.73,21.56,27610.0,31270.0,34890.0,38950.0,44840.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9093,Medical Equipment Preparers,NA,940.0,16.5,0.695,1.867,15.95,33170.0,2.9,10.57,13.28,16.13,18.2,21.44,21990.0,27620.0,33550.0,37850.0,44590.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9094,Medical Transcriptionists,NA,1020.0,14.9,0.758,1.223,17.29,35960.0,5.6,9.04,11.93,17.97,21.46,25.61,18810.0,24810.0,37370.0,44650.0,53270.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9095,Pharmacy Aides,NA,230.0,31.6,0.169,0.433,12.54,26090.0,5.2,9.07,10.29,12.47,14.06,15.82,18860.0,21400.0,25940.0,29240.0,32910.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,NA,720.0,24.9,0.535,0.964,12.21,25400.0,3.1,9.54,10.31,11.76,13.8,15.79,19840.0,21440.0,24450.0,28710.0,32830.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9799,"Healthcare Support Workers, All Other*",NA,2490.0,7.1,1.847,1.21,16.69,34720.0,2.7,10.96,13.57,16.4,19.67,22.64,22790.0,28220.0,34110.0,40910.0,47080.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-0000,Protective Service Occupations,major,22870.0,7.1,16.988,0.677,26.7,55530.0,3.2,11.32,16.67,25.7,36.05,43.39,23540.0,34680.0,53450.0,74980.0,90260.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1011,First-Line Supervisors of Correctional Officers,NA,**,**,**,**,31.52,65550.0,4.0,24.13,24.14,29.49,36.28,45.7,50190.0,50200.0,61330.0,75460.0,95050.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1012,First-Line Supervisors of Police and Detectives,NA,690.0,6.7,0.509,0.633,47.22,98220.0,2.6,36.23,39.19,47.55,54.6,61.6,75350.0,81520.0,98910.0,113560.0,128130.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,NA,800.0,7.2,0.597,1.291,45.12,93840.0,2.2,37.12,40.17,44.92,51.32,55.98,77210.0,83560.0,93440.0,106740.0,116440.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",NA,600.0,9.1,0.446,1.027,30.36,63150.0,3.6,18.2,24.46,29.48,37.44,43.1,37850.0,50870.0,61320.0,77870.0,89650.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-2011,Firefighters,NA,3180.0,8.5,2.36,0.992,33.56,69810.0,2.5,25.61,30.72,34.47,38.83,43.35,53270.0,63890.0,71700.0,80770.0,90160.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-2021,Fire Inspectors and Investigators,NA,90.0,3.2,0.066,0.643,38.51,80090.0,1.9,31.16,36.39,39.49,42.83,45.09,64820.0,75690.0,82130.0,89090.0,93780.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-3011,Bailiffs,NA,90.0,27.9,0.068,0.499,22.33,46450.0,4.1,17.24,19.18,22.16,25.67,28.1,35860.0,39890.0,46100.0,53400.0,58450.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-3051,Police and Sheriff's Patrol Officers,NA,3350.0,7.6,2.492,0.492,34.48,71720.0,2.3,25.87,30.15,34.51,40.09,44.06,53810.0,62700.0,71770.0,83380.0,91650.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9011,Animal Control Workers,NA,80.0,30.7,0.056,0.473,21.14,43980.0,3.4,14.62,16.57,20.43,25.14,29.66,30400.0,34460.0,42500.0,52300.0,61690.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9021,Private Detectives and Investigators,NA,140.0,14.7,0.101,0.455,29.44,61230.0,3.1,18.94,23.02,29.62,35.29,41.37,39390.0,47880.0,61610.0,73390.0,86060.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9031,Gaming Surveillance Officers and Gaming Investigators,NA,130.0,8.4,0.1,1.919,13.52,28130.0,2.1,9.21,11.46,13.39,15.38,17.82,19160.0,23850.0,27850.0,31990.0,37070.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9032,Security Guards,NA,7800.0,17.4,5.792,0.731,20.36,42350.0,6.4,10.87,13.41,17.83,24.36,36.16,22620.0,27890.0,37090.0,50670.0,75210.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9091,Crossing Guards,NA,850.0,24.1,0.631,1.167,15.53,32290.0,10.7,8.96,9.4,11.99,23.04,26.83,18640.0,19550.0,24950.0,47920.0,55800.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",NA,1150.0,15.0,0.851,0.92,11.09,23060.0,3.4,8.89,9.24,10.37,12.54,14.46,18490.0,19220.0,21570.0,26080.0,30070.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9093,Transportation Security Screeners* (federal only),NA,660.0,0.0,0.488,1.462,19.02,39550.0,*,17.16,17.48,18.56,20.0,22.54,35700.0,36360.0,38600.0,41600.0,46890.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9099,"Protective Service Workers, All Other *",NA,590.0,21.5,0.435,0.697,20.18,41980.0,4.0,12.61,15.0,19.42,24.96,29.0,26230.0,31210.0,40400.0,51920.0,60320.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,109040.0,2.0,80.989,0.933,12.2,25370.0,1.5,8.88,9.25,10.98,13.81,17.43,18480.0,19230.0,22840.0,28720.0,36250.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-1011,Chefs and Head Cooks,NA,1200.0,19.0,0.892,1.253,21.3,44300.0,3.0,14.4,16.35,18.79,25.24,32.8,29950.0,34000.0,39090.0,52490.0,68220.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,NA,6480.0,6.5,4.817,0.792,18.26,37980.0,2.3,11.79,14.28,17.92,22.02,25.62,24520.0,29700.0,37280.0,45800.0,53280.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2011,"Cooks, Fast Food",NA,1460.0,22.1,1.082,0.262,9.64,20060.0,2.2,8.73,8.92,9.23,9.85,11.46,18170.0,18550.0,19190.0,20490.0,23840.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2012,"Cooks, Institution and Cafeteria",NA,2250.0,6.7,1.673,0.548,14.79,30770.0,2.0,10.45,12.39,14.64,17.17,19.53,21730.0,25780.0,30440.0,35720.0,40620.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2014,"Cooks, Restaurant",NA,11770.0,7.1,8.742,1.233,12.79,26600.0,2.2,9.76,11.26,12.91,14.31,15.67,20310.0,23430.0,26850.0,29770.0,32590.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2015,"Cooks, Short Order",NA,910.0,31.5,0.679,0.502,12.4,25780.0,5.0,9.45,10.32,11.57,13.58,17.97,19650.0,21470.0,24070.0,28240.0,37370.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2019,"Cooks, All Other",NA,1250.0,26.1,0.931,6.081,13.21,27470.0,3.4,9.65,10.49,12.73,15.35,18.39,20080.0,21820.0,26480.0,31930.0,38260.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2021,Food Preparation Workers,NA,6310.0,22.4,4.689,0.742,11.46,23840.0,2.0,9.02,9.61,10.99,12.65,14.74,18760.0,20000.0,22860.0,26320.0,30660.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-3011,Bartenders,NA,5670.0,10.7,4.212,1.081,13.52,28110.0,4.4,9.11,9.74,12.98,15.67,18.48,18940.0,20250.0,26990.0,32590.0,38440.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",NA,23020.0,6.6,17.102,0.807,10.46,21760.0,1.6,8.79,9.03,9.64,11.32,13.75,18280.0,18780.0,20040.0,23540.0,28600.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",NA,11590.0,22.9,8.61,2.45,9.73,20250.0,1.4,8.76,8.93,9.22,9.67,11.3,18230.0,18580.0,19170.0,20110.0,23500.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-3031,Waiters and Waitresses,NA,20270.0,4.3,15.059,0.853,13.67,28430.0,4.2,9.1,9.75,12.81,14.37,20.57,18930.0,20290.0,26650.0,29900.0,42780.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-3041,"Food Servers, Nonrestaurant",NA,3030.0,17.6,2.254,1.395,12.41,25820.0,5.3,8.85,9.19,11.21,14.35,18.19,18410.0,19120.0,23320.0,29840.0,37830.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,NA,4210.0,12.1,3.13,1.018,10.01,20830.0,2.1,8.75,8.93,9.23,9.89,12.83,18210.0,18580.0,19200.0,20560.0,26690.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-9021,Dishwashers,NA,3990.0,11.4,2.966,0.745,10.13,21070.0,1.3,8.82,9.1,9.75,10.93,11.8,18340.0,18930.0,20290.0,22740.0,24540.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",NA,3590.0,16.4,2.664,1.029,10.4,21630.0,2.8,8.8,9.04,9.6,11.11,12.89,18300.0,18800.0,19970.0,23110.0,26800.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-9099,"Food Preparation and Serving Related Workers, All Other",NA,**,**,**,**,11.44,23800.0,2.4,8.83,9.15,10.42,12.91,15.89,18360.0,19030.0,21680.0,26860.0,33040.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,34130.0,2.4,25.354,0.772,14.47,30090.0,1.4,9.36,10.92,13.54,16.99,21.14,19460.0,22710.0,28160.0,35340.0,43970.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,NA,1260.0,8.2,0.936,0.689,19.12,39780.0,4.4,11.95,14.73,18.09,23.33,27.93,24850.0,30650.0,37630.0,48530.0,58090.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",NA,950.0,20.9,0.706,0.892,23.86,49620.0,5.0,16.17,18.13,22.75,27.64,35.91,33630.0,37720.0,47320.0,57490.0,74700.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",NA,16100.0,6.6,11.956,0.738,14.07,29260.0,1.9,9.39,10.87,13.26,16.7,19.86,19540.0,22610.0,27590.0,34730.0,41310.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-2012,Maids and Housekeeping Cleaners,NA,7000.0,12.6,5.203,0.764,11.82,24580.0,2.0,8.96,9.49,11.07,13.57,16.44,18630.0,19740.0,23020.0,28230.0,34190.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-2019,"Building Cleaning Workers, All Other",NA,**,**,**,**,13.67,28440.0,8.4,9.31,12.05,13.82,15.9,17.45,19360.0,25070.0,28740.0,33070.0,36300.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-2021,Pest Control Workers,NA,260.0,7.6,0.197,0.401,20.52,42670.0,7.3,12.94,15.07,19.67,25.64,29.66,26920.0,31350.0,40920.0,53340.0,61690.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-3011,Landscaping and Groundskeeping Workers,NA,7780.0,7.3,5.782,0.886,15.29,31800.0,1.7,10.59,12.53,14.46,17.46,21.74,22030.0,26060.0,30070.0,36310.0,45210.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",NA,50.0,42.9,0.037,0.203,22.32,46420.0,12.8,17.07,18.59,23.37,25.97,28.05,35500.0,38670.0,48610.0,54020.0,58340.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-3013,Tree Trimmers and Pruners,NA,410.0,47.1,0.303,1.026,18.35,38170.0,5.5,12.89,14.53,17.09,22.01,25.77,26820.0,30220.0,35540.0,45780.0,53600.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-3019,"Grounds Maintenance Workers, All Other",NA,**,**,**,**,15.81,32880.0,11.9,12.11,12.73,13.78,14.82,25.35,25180.0,26480.0,28660.0,30830.0,52720.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-0000,Personal Care and Service Occupations,major,40360.0,4.4,29.978,1.112,14.0,29130.0,2.2,9.1,9.97,11.63,15.78,22.08,18920.0,20740.0,24200.0,32810.0,45930.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-1011,Gaming Supervisors,NA,520.0,25.8,0.386,2.137,23.03,47890.0,6.2,14.75,17.68,21.24,26.14,35.91,30680.0,36780.0,44180.0,54370.0,74690.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-1012,Slot Supervisors,NA,110.0,27.7,0.085,0.899,*,*,*,*,*,*,*,*,*,*,*,*,*,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-1021,First-Line Supervisors of Personal Service Workers,NA,1810.0,10.6,1.343,1.295,21.29,44280.0,3.0,13.22,15.8,20.17,25.47,32.3,27510.0,32860.0,41940.0,52980.0,67190.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-2011,Animal Trainers,NA,100.0,33.0,0.077,1.005,18.5,38490.0,13.9,10.48,12.87,16.54,21.07,34.45,21790.0,26780.0,34400.0,43830.0,71660.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-2021,Nonfarm Animal Caretakers,NA,1630.0,17.7,1.214,1.142,11.62,24160.0,3.2,8.93,9.44,10.74,12.31,14.83,18570.0,19630.0,22340.0,25600.0,30850.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3011,Gaming Dealers,NA,2420.0,18.9,1.801,2.679,13.65,28390.0,4.1,8.68,11.7,13.16,14.63,19.77,18050.0,24330.0,27380.0,30420.0,41130.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3012,Gaming and Sports Book Writers and Runners,NA,240.0,30.1,0.177,1.672,14.51,30180.0,6.2,9.06,10.21,14.31,17.49,22.09,18850.0,21230.0,29770.0,36380.0,45950.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3019,"Gaming Service Workers, All Other",NA,90.0,25.6,0.064,0.7,12.19,25350.0,6.1,9.11,9.86,11.42,13.48,16.3,18950.0,20510.0,23760.0,28050.0,33910.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",NA,1650.0,8.1,1.223,1.45,10.64,22130.0,2.9,9.03,9.79,10.71,11.59,12.21,18770.0,20360.0,22270.0,24120.0,25400.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3091,Amusement and Recreation Attendants,NA,3020.0,14.8,2.245,1.121,10.46,21750.0,2.0,8.8,9.05,9.62,11.08,13.5,18300.0,18830.0,20010.0,23040.0,28070.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3092,Costume Attendants,NA,50.0,16.9,0.034,0.787,18.58,38650.0,4.3,12.32,16.4,19.22,21.72,23.71,25620.0,34120.0,39980.0,45170.0,49320.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",NA,180.0,28.6,0.131,0.963,10.92,22720.0,5.6,8.79,9.05,9.59,12.59,14.93,18280.0,18820.0,19950.0,26190.0,31060.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3099,"Entertainment Attendants and Related Workers, All Other",NA,240.0,40.8,0.175,0.612,12.05,25070.0,4.5,8.84,9.2,10.35,12.3,20.04,18380.0,19130.0,21530.0,25570.0,41680.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-4011,Embalmers,NA,**,**,**,**,21.04,43760.0,15.5,16.61,17.46,18.86,20.18,31.85,34560.0,36310.0,39220.0,41980.0,66250.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-4831,"Funeral Service Managers, Directors, Morticians, and Undertakers",NA,80.0,23.6,0.059,0.275,30.63,63720.0,6.3,16.2,18.69,25.77,40.94,52.12,33700.0,38870.0,53600.0,85150.0,108420.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",NA,5290.0,10.6,3.928,1.429,17.89,37210.0,8.1,9.56,10.77,15.82,21.84,28.46,19880.0,22400.0,32900.0,45420.0,59200.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-5092,Manicurists and Pedicurists,NA,**,**,**,**,11.61,24150.0,7.6,9.0,9.43,10.46,11.76,17.57,18720.0,19610.0,21760.0,24470.0,36550.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-5094,Skincare Specialists,NA,330.0,32.1,0.248,1.043,20.68,43020.0,5.2,13.35,16.32,19.71,23.77,29.78,27780.0,33940.0,40990.0,49440.0,61940.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-6011,Baggage Porters and Bellhops,NA,630.0,30.1,0.469,1.332,11.96,24870.0,8.0,8.75,8.98,9.64,14.01,18.26,18210.0,18690.0,20050.0,29150.0,37980.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-6012,Concierges,NA,390.0,23.0,0.291,1.882,14.59,30340.0,2.5,10.51,12.14,13.98,16.29,19.13,21850.0,25240.0,29070.0,33870.0,39780.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-7011,Tour Guides and Escorts,NA,260.0,12.0,0.19,0.813,12.74,26510.0,3.2,8.91,9.44,11.05,13.95,19.95,18530.0,19640.0,22980.0,29010.0,41490.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9011,Childcare Workers,NA,5760.0,12.0,4.277,0.889,11.75,24440.0,1.9,8.99,9.59,11.05,13.58,15.74,18700.0,19950.0,22980.0,28240.0,32730.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9021,Personal Care Aides,NA,8160.0,14.6,6.057,1.122,11.2,23290.0,1.5,9.51,10.06,10.9,11.87,13.93,19780.0,20930.0,22660.0,24680.0,28970.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9031,Fitness Trainers and Aerobics Instructors,NA,3320.0,12.1,2.466,1.39,20.38,42390.0,4.8,10.39,15.09,20.03,23.08,31.51,21610.0,31390.0,41670.0,48010.0,65540.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9032,Recreation Workers,NA,2420.0,12.3,1.798,0.779,13.14,27340.0,3.4,8.97,9.78,12.03,14.79,18.89,18650.0,20350.0,25020.0,30750.0,39290.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9041,Residential Advisors,NA,110.0,36.6,0.08,0.155,14.1,29330.0,3.4,9.58,12.06,13.69,15.77,18.95,19930.0,25090.0,28480.0,32810.0,39410.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9099,"Personal Care and Service Workers, All Other",NA,**,**,**,**,12.94,26920.0,4.7,9.53,11.06,12.85,14.14,15.39,19830.0,23010.0,26730.0,29410.0,32010.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-0000,Sales and Related Occupations,major,144440.0,2.2,107.286,1.015,21.19,44080.0,1.9,9.26,10.73,14.99,24.92,41.72,19260.0,22320.0,31190.0,51840.0,86790.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-1011,First-Line Supervisors of Retail Sales Workers,NA,10120.0,6.8,7.517,0.815,21.45,44620.0,3.5,11.47,15.48,19.58,23.38,31.65,23860.0,32210.0,40720.0,48630.0,65830.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-1012,First-Line Supervisors of Non-Retail Sales Workers,NA,4290.0,5.9,3.188,1.658,38.35,79780.0,3.3,20.5,26.11,34.77,49.74,62.71,42630.0,54310.0,72310.0,103450.0,130450.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-2011,Cashiers,NA,26860.0,7.8,19.949,0.756,12.23,25440.0,1.7,9.02,9.36,10.87,13.93,18.89,18760.0,19480.0,22620.0,28980.0,39290.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-2012,Gaming Change Persons and Booth Cashiers,NA,**,**,**,**,11.4,23720.0,2.5,9.02,9.43,11.04,13.07,14.43,18770.0,19620.0,22950.0,27190.0,30020.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-2021,Counter and Rental Clerks,NA,7120.0,8.3,5.285,1.62,13.28,27620.0,2.2,9.21,10.21,12.53,15.39,18.28,19160.0,21240.0,26070.0,32020.0,38020.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-2022,Parts Salespersons,NA,2050.0,13.5,1.522,0.959,17.26,35900.0,3.7,10.55,12.98,16.57,21.19,24.65,21940.0,27000.0,34470.0,44080.0,51270.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-2031,Retail Salespersons,NA,44600.0,4.2,33.127,1.013,13.94,28980.0,2.4,9.11,9.89,11.79,15.18,22.39,18950.0,20570.0,24510.0,31580.0,46570.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-3011,Advertising Sales Agents,NA,1840.0,14.1,1.364,1.194,28.66,59620.0,5.8,11.82,16.41,22.14,36.99,57.32,24590.0,34130.0,46050.0,76940.0,119220.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-3021,Insurance Sales Agents,NA,2900.0,10.7,2.152,0.858,32.87,68370.0,5.7,17.23,20.8,28.32,37.17,53.13,35830.0,43260.0,58900.0,77300.0,110500.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-3031,"Securities, Commodities, and Financial Services Sales Agents",NA,2820.0,7.3,2.092,0.962,40.01,83220.0,5.7,14.98,17.75,30.2,52.52,78.95,31150.0,36920.0,62820.0,109240.0,164220.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-3041,Travel Agents,NA,960.0,14.6,0.71,1.272,20.26,42130.0,3.3,12.88,16.19,19.59,22.99,29.96,26800.0,33680.0,40760.0,47810.0,62310.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-3099,"Sales Representatives, Services, All Other",NA,7220.0,6.5,5.363,1.283,30.37,63160.0,4.6,12.4,17.93,26.1,36.83,51.2,25790.0,37300.0,54290.0,76610.0,106490.0,NA,NA
