PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-2011,Occupational Therapy Assistants,NA,170.0,28.3,0.127,0.56,27.23,56630.0,2.5,20.85,23.74,26.87,30.91,34.91,43370.0,49380.0,55890.0,64290.0,72620.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-2021,Physical Therapist Assistants,NA,450.0,20.8,0.328,0.62,26.69,55520.0,3.5,19.5,23.13,26.88,30.97,34.64,40570.0,48110.0,55910.0,64420.0,72060.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-2022,Physical Therapist Aides,NA,350.0,17.3,0.258,0.69,13.43,27920.0,3.2,9.99,11.69,13.26,14.86,17.42,20790.0,24300.0,27580.0,30900.0,36230.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9011,Massage Therapists,NA,1490.0,16.8,1.085,2.18,26.99,56140.0,3.7,18.27,21.54,27.17,32.65,36.02,38000.0,44810.0,56520.0,67920.0,74920.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9091,Dental Assistants,NA,3960.0,8.2,2.892,1.25,19.57,40700.0,3.5,14.44,16.68,19.69,22.17,25.27,30040.0,34690.0,40950.0,46110.0,52560.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9092,Medical Assistants,NA,5680.0,7.9,4.149,0.99,17.88,37200.0,1.3,14.42,15.71,17.44,19.98,22.58,29980.0,32670.0,36270.0,41560.0,46970.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9093,Medical Equipment Preparers,NA,960.0,17.4,0.702,1.82,16.12,33540.0,3.2,10.66,12.82,16.17,18.6,22.02,22180.0,26660.0,33640.0,38690.0,45810.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9094,Medical Transcriptionists,NA,880.0,16.6,0.645,1.08,17.09,35550.0,6.8,9.01,10.43,18.2,21.57,24.54,18730.0,21700.0,37860.0,44870.0,51050.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9095,Pharmacy Aides,NA,260.0,30.8,0.189,0.54,12.77,26560.0,4.5,9.27,10.51,12.51,14.16,16.74,19290.0,21860.0,26020.0,29460.0,34820.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,NA,740.0,15.5,0.542,0.96,12.73,26480.0,2.8,10.05,10.99,12.47,14.1,16.27,20910.0,22860.0,25940.0,29320.0,33840.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9799,"Healthcare Support Workers, All Other*",NA,**,**,**,**,16.91,35170.0,2.8,10.6,13.43,16.81,20.11,22.9,22050.0,27940.0,34970.0,41840.0,47630.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-0000,Protective Service Occupations,major,24310.0,6.6,17.747,0.71,26.58,55280.0,3.2,11.0,15.02,25.2,36.51,44.03,22870.0,31250.0,52420.0,75940.0,91580.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1012,First-Line Supervisors of Police and Detectives,NA,770.0,6.2,0.566,0.71,46.54,96800.0,2.2,36.32,39.3,46.44,53.72,58.3,75540.0,81740.0,96600.0,111750.0,121270.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,NA,940.0,18.9,0.689,1.52,45.26,94130.0,2.6,37.2,40.29,45.35,51.85,55.93,77370.0,83810.0,94320.0,107840.0,116330.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",NA,790.0,15.1,0.58,1.33,24.1,50140.0,8.6,12.4,13.65,23.58,33.09,41.05,25800.0,28400.0,49050.0,68830.0,85370.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-2011,Firefighters,NA,3820.0,16.1,2.79,1.18,33.71,70120.0,3.1,24.75,30.82,34.79,39.92,44.08,51480.0,64100.0,72370.0,83030.0,91690.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-2021,Fire Inspectors and Investigators,NA,90.0,6.6,0.062,0.64,39.73,82650.0,1.9,31.34,37.45,40.73,44.01,46.06,65200.0,77900.0,84730.0,91550.0,95810.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-3012,Correctional Officers and Jailers,NA,1640.0,17.6,1.194,0.34,24.46,50880.0,3.2,20.9,21.9,23.22,27.41,30.56,43460.0,45560.0,48300.0,57010.0,63570.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-3051,Police and Sheriff's Patrol Officers,NA,3280.0,7.0,2.397,0.48,35.03,72860.0,1.9,26.45,30.83,34.95,40.89,44.53,55020.0,64140.0,72700.0,85060.0,92610.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9011,Animal Control Workers,NA,100.0,44.5,0.073,0.63,22.95,47730.0,12.4,15.66,17.4,22.81,27.97,32.57,32570.0,36190.0,47450.0,58170.0,67750.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9021,Private Detectives and Investigators,NA,180.0,28.6,0.134,0.66,30.63,63710.0,2.8,21.08,25.39,30.94,34.98,41.23,43840.0,52810.0,64360.0,72760.0,85760.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9031,Gaming Surveillance Officers and Gaming Investigators,NA,170.0,9.7,0.122,2.07,19.76,41100.0,6.5,10.39,12.73,16.89,26.64,32.88,21610.0,26480.0,35120.0,55410.0,68390.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9032,Security Guards,NA,8130.0,14.5,5.936,0.74,18.98,39470.0,6.5,10.32,12.28,16.24,21.8,35.2,21470.0,25540.0,33770.0,45340.0,73230.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9091,Crossing Guards,NA,1000.0,26.2,0.734,1.37,15.37,31980.0,9.6,8.97,9.36,11.26,23.33,27.21,18650.0,19470.0,23420.0,48530.0,56600.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",NA,950.0,12.7,0.693,0.72,11.76,24450.0,2.9,9.11,9.65,11.07,13.46,15.5,18950.0,20070.0,23030.0,27990.0,32250.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9093,Transportation Security Screeners* (federal only),NA,820.0,0.0,0.597,1.69,18.31,38080.0,*,14.94,16.22,18.04,19.8,21.72,31080.0,33730.0,37520.0,41170.0,45180.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9099,"Protective Service Workers, All Other *",NA,440.0,13.8,0.319,0.55,20.92,43520.0,2.9,12.75,15.62,20.23,26.67,30.04,26520.0,32500.0,42080.0,55470.0,62490.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,109900.0,1.7,80.239,0.92,12.58,26170.0,1.7,8.92,9.25,11.34,14.19,17.97,18560.0,19240.0,23590.0,29520.0,37370.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-1011,Chefs and Head Cooks,NA,1270.0,16.3,0.924,1.31,21.51,44740.0,2.5,15.01,16.43,18.87,25.85,32.84,31220.0,34170.0,39250.0,53760.0,68310.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,NA,6010.0,8.9,4.391,0.72,18.26,37980.0,2.6,11.84,13.95,17.68,22.19,26.62,24630.0,29010.0,36760.0,46160.0,55360.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2011,"Cooks, Fast Food",NA,1310.0,40.6,0.957,0.24,10.0,20800.0,3.8,8.8,8.98,9.28,10.83,12.66,18300.0,18670.0,19300.0,22520.0,26340.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2012,"Cooks, Institution and Cafeteria",NA,2400.0,9.3,1.752,0.57,15.07,31350.0,2.2,10.37,12.0,15.18,17.57,20.09,21580.0,24970.0,31580.0,36540.0,41780.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2014,"Cooks, Restaurant",NA,12930.0,8.5,9.441,1.28,12.88,26790.0,2.1,9.67,11.07,12.88,14.43,16.59,20110.0,23030.0,26800.0,30020.0,34510.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2015,"Cooks, Short Order",NA,960.0,32.4,0.701,0.53,12.62,26240.0,7.7,9.26,10.16,11.64,14.01,18.83,19260.0,21130.0,24210.0,29150.0,39170.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2019,"Cooks, All Other",NA,820.0,22.5,0.597,3.7,12.4,25780.0,2.3,9.61,10.17,11.11,13.53,18.31,19980.0,21150.0,23110.0,28150.0,38080.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-2021,Food Preparation Workers,NA,5480.0,11.3,4.001,0.66,11.95,24860.0,2.2,9.09,9.73,11.35,13.72,15.96,18910.0,20230.0,23600.0,28540.0,33200.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-3011,Bartenders,NA,6560.0,16.7,4.788,1.2,13.83,28770.0,5.7,8.93,9.6,13.07,16.13,20.21,18580.0,19970.0,27190.0,33550.0,42030.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",NA,26840.0,7.5,19.598,0.9,10.48,21790.0,1.3,8.85,9.05,9.46,11.19,13.67,18400.0,18820.0,19670.0,23260.0,28440.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",NA,8800.0,17.6,6.424,1.87,10.5,21830.0,2.6,8.85,9.03,9.33,10.83,15.12,18410.0,18780.0,19400.0,22530.0,31450.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-3031,Waiters and Waitresses,NA,20080.0,6.1,14.663,0.82,14.87,30930.0,4.2,9.01,11.98,13.45,15.55,24.0,18740.0,24920.0,27970.0,32340.0,49910.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-3041,"Food Servers, Nonrestaurant",NA,3220.0,15.8,2.351,1.36,11.97,24900.0,2.8,8.93,9.26,11.03,14.19,16.94,18580.0,19260.0,22950.0,29510.0,35230.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,NA,4280.0,12.6,3.121,1.02,10.62,22080.0,2.6,8.82,9.01,9.31,11.46,14.52,18360.0,18730.0,19370.0,23840.0,30200.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-9021,Dishwashers,NA,3760.0,11.0,2.749,0.7,10.07,20940.0,1.2,8.86,9.1,9.83,10.93,11.6,18420.0,18930.0,20450.0,22740.0,24130.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",NA,2360.0,12.8,1.724,0.67,10.83,22530.0,4.1,8.85,9.04,9.39,11.23,14.59,18400.0,18810.0,19520.0,23360.0,30340.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",35-9099,"Food Preparation and Serving Related Workers, All Other",NA,**,**,**,**,11.28,23460.0,2.9,8.95,9.28,10.45,12.56,14.79,18620.0,19310.0,21730.0,26120.0,30760.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,34000.0,4.3,24.827,0.76,14.81,30810.0,1.3,9.3,11.01,13.86,17.44,21.73,19340.0,22890.0,28830.0,36270.0,45200.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,NA,1280.0,9.3,0.936,0.7,20.21,42040.0,5.6,11.76,14.79,18.32,23.99,29.26,24460.0,30760.0,38100.0,49890.0,60870.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",NA,980.0,18.7,0.712,0.91,24.61,51190.0,4.8,16.24,18.53,24.17,28.34,35.44,33790.0,38530.0,50260.0,58940.0,73720.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",NA,15690.0,3.7,11.453,0.71,14.35,29850.0,1.9,9.22,10.7,13.66,17.36,20.92,19180.0,22260.0,28420.0,36110.0,43520.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-2012,Maids and Housekeeping Cleaners,NA,6950.0,13.1,5.074,0.74,12.1,25160.0,3.1,9.01,9.69,11.47,13.9,16.58,18740.0,20150.0,23870.0,28910.0,34490.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-2019,"Building Cleaning Workers, All Other",NA,**,**,**,**,12.57,26140.0,14.0,9.45,10.08,11.22,14.56,17.22,19660.0,20970.0,23340.0,30290.0,35820.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-2021,Pest Control Workers,NA,250.0,11.6,0.185,0.38,20.71,43090.0,8.1,12.73,15.26,20.43,25.28,29.62,26490.0,31740.0,42500.0,52590.0,61610.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-3011,Landscaping and Groundskeeping Workers,NA,7990.0,6.8,5.837,0.91,15.62,32480.0,1.6,10.66,12.59,14.89,17.69,21.94,22170.0,26200.0,30980.0,36790.0,45630.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",NA,**,**,**,**,17.03,35420.0,9.5,11.76,12.85,14.86,21.21,26.05,24470.0,26740.0,30910.0,44110.0,54190.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-3013,Tree Trimmers and Pruners,NA,320.0,38.5,0.237,0.79,18.26,37990.0,9.4,12.72,14.56,16.95,22.01,26.76,26450.0,30290.0,35260.0,45780.0,55660.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",37-3019,"Grounds Maintenance Workers, All Other",NA,**,**,**,**,16.86,35060.0,7.4,12.32,13.03,14.21,20.31,26.93,25610.0,27090.0,29560.0,42240.0,56010.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-0000,Personal Care and Service Occupations,major,42480.0,4.6,31.014,1.1,14.6,30370.0,2.2,9.22,10.14,11.9,17.2,23.33,19170.0,21100.0,24760.0,35770.0,48530.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-1011,Gaming Supervisors,NA,360.0,23.2,0.26,1.45,23.84,49580.0,5.8,16.22,19.06,21.87,27.19,35.46,33740.0,39650.0,45490.0,56550.0,73760.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-1012,Slot Supervisors,NA,50.0,34.0,0.037,0.55,*,*,*,*,*,*,*,*,*,*,*,*,*,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-1021,First-Line Supervisors of Personal Service Workers,NA,2030.0,9.7,1.48,1.39,21.59,44910.0,3.4,12.47,15.7,20.97,26.44,32.67,25930.0,32650.0,43610.0,54990.0,67950.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-2011,Animal Trainers,NA,**,**,**,**,18.97,39460.0,3.9,13.42,18.44,19.94,21.47,22.38,27910.0,38360.0,41480.0,44650.0,46550.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-2021,Nonfarm Animal Caretakers,NA,1570.0,14.0,1.143,1.02,11.96,24880.0,4.5,9.02,9.5,10.84,12.77,14.84,18770.0,19760.0,22540.0,26550.0,30860.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3011,Gaming Dealers,NA,2390.0,13.6,1.744,2.53,15.13,31470.0,4.3,9.16,12.02,13.83,17.62,23.36,19060.0,25010.0,28760.0,36650.0,48590.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3012,Gaming and Sports Book Writers and Runners,NA,**,**,**,**,16.92,35200.0,8.6,9.33,11.35,16.57,22.05,26.03,19410.0,23610.0,34460.0,45870.0,54130.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",NA,**,**,**,**,11.64,24220.0,4.7,8.96,9.33,11.16,13.57,15.6,18630.0,19410.0,23220.0,28230.0,32450.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3091,Amusement and Recreation Attendants,NA,3080.0,12.0,2.252,1.14,11.36,23640.0,3.1,8.9,9.17,10.16,11.91,16.64,18520.0,19080.0,21140.0,24780.0,34600.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3092,Costume Attendants,NA,40.0,21.1,0.032,0.74,16.1,33480.0,5.2,9.51,12.75,15.32,20.13,22.17,19770.0,26510.0,31870.0,41870.0,46120.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",NA,180.0,22.9,0.135,0.94,10.81,22490.0,2.1,8.9,9.14,9.75,12.15,14.21,18500.0,19000.0,20290.0,25280.0,29560.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-3099,"Entertainment Attendants and Related Workers, All Other",NA,**,**,**,**,13.54,28160.0,7.5,8.98,9.47,11.05,18.77,21.49,18670.0,19700.0,22990.0,39050.0,44690.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-4831,"Funeral Service Managers, Directors, Morticians, and Undertakers",NA,**,**,**,**,26.35,54810.0,9.8,16.06,18.13,21.03,27.72,51.24,33410.0,37700.0,43750.0,57670.0,106580.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",NA,4970.0,10.4,3.631,1.3,18.08,37610.0,7.8,9.63,10.74,15.38,22.42,29.84,20040.0,22350.0,31980.0,46630.0,62070.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-5092,Manicurists and Pedicurists,NA,1270.0,41.2,0.926,2.11,12.52,26040.0,12.1,9.38,9.84,10.73,15.09,19.16,19510.0,20460.0,22330.0,31380.0,39850.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-5094,Skincare Specialists,NA,570.0,28.2,0.417,1.7,18.03,37500.0,13.8,8.89,9.23,18.84,22.1,27.54,18500.0,19190.0,39190.0,45960.0,57290.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-6011,Baggage Porters and Bellhops,NA,820.0,37.9,0.6,1.75,11.03,22930.0,6.0,8.79,8.96,9.23,11.54,15.5,18290.0,18630.0,19200.0,24010.0,32240.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-6012,Concierges,NA,330.0,28.9,0.245,1.38,14.71,30590.0,3.1,10.59,12.29,13.98,16.54,18.63,22030.0,25570.0,29080.0,34400.0,38740.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-7011,Tour Guides and Escorts,NA,300.0,18.8,0.216,0.9,12.59,26190.0,3.5,9.06,9.8,11.26,14.06,18.53,18850.0,20390.0,23420.0,29240.0,38540.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-7012,Travel Guides,NA,**,**,**,**,19.06,39630.0,7.7,10.55,18.76,20.16,21.56,22.39,21950.0,39030.0,41930.0,44830.0,46580.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9011,Childcare Workers,NA,5650.0,12.8,4.128,0.84,11.64,24220.0,1.9,9.03,9.57,10.86,13.07,16.01,18780.0,19900.0,22580.0,27190.0,33300.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9021,Personal Care Aides,NA,9030.0,12.4,6.591,1.03,11.32,23550.0,1.4,9.62,10.13,10.99,12.06,13.91,20010.0,21080.0,22860.0,25090.0,28930.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9031,Fitness Trainers and Aerobics Instructors,NA,4300.0,19.9,3.139,1.74,21.56,44840.0,3.8,12.45,16.72,20.93,25.07,32.71,25890.0,34790.0,43530.0,52150.0,68030.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9032,Recreation Workers,NA,2410.0,11.2,1.761,0.75,13.9,28920.0,3.4,9.08,9.81,12.14,15.47,22.54,18880.0,20410.0,25250.0,32170.0,46870.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9041,Residential Advisors,NA,400.0,21.5,0.288,0.48,14.48,30120.0,6.2,9.77,11.71,14.28,17.09,19.92,20330.0,24370.0,29700.0,35550.0,41420.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",39-9099,"Personal Care and Service Workers, All Other",NA,450.0,45.5,0.331,0.61,13.32,27700.0,3.8,10.17,11.78,13.04,14.22,16.05,21160.0,24500.0,27120.0,29590.0,33380.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-0000,Sales and Related Occupations,major,145570.0,1.5,106.285,1.0,21.36,44420.0,1.6,9.33,10.93,15.7,25.49,41.76,19420.0,22730.0,32650.0,53020.0,86860.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-1011,First-Line Supervisors of Retail Sales Workers,NA,10190.0,6.4,7.442,0.8,22.33,46440.0,2.6,13.44,16.72,20.39,24.72,33.08,27960.0,34770.0,42410.0,51430.0,68810.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-1012,First-Line Supervisors of Non-Retail Sales Workers,NA,3820.0,6.5,2.789,1.52,40.06,83320.0,3.3,21.07,27.28,36.92,51.58,65.58,43820.0,56740.0,76800.0,107290.0,136400.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-2011,Cashiers,NA,25630.0,5.8,18.713,0.72,12.86,26740.0,1.7,9.12,9.51,11.18,14.7,20.55,18970.0,19790.0,23260.0,30580.0,42730.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-2012,Gaming Change Persons and Booth Cashiers,NA,260.0,26.2,0.187,1.14,12.32,25620.0,2.1,9.33,10.3,12.12,13.89,15.61,19400.0,21430.0,25210.0,28890.0,32460.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-2021,Counter and Rental Clerks,NA,6840.0,7.0,4.992,1.52,13.66,28420.0,2.4,9.23,10.28,12.85,16.08,19.13,19190.0,21390.0,26730.0,33440.0,39790.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-2022,Parts Salespersons,NA,1990.0,9.5,1.453,0.89,17.17,35710.0,3.4,10.58,13.4,17.26,20.67,22.91,22010.0,27880.0,35910.0,42990.0,47660.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-2031,Retail Salespersons,NA,46490.0,3.2,33.947,1.02,14.24,29620.0,2.6,9.13,9.91,11.85,15.71,22.73,18990.0,20610.0,24640.0,32670.0,47270.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-3011,Advertising Sales Agents,NA,1990.0,11.2,1.451,1.29,31.13,64740.0,6.7,13.78,16.83,23.74,40.81,58.88,28650.0,35000.0,49380.0,84890.0,122470.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-3021,Insurance Sales Agents,NA,2940.0,11.5,2.144,0.85,30.15,62710.0,5.8,13.86,19.68,25.68,34.77,46.71,28830.0,40930.0,53420.0,72330.0,97150.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-3031,"Securities, Commodities, and Financial Services Sales Agents",NA,2980.0,6.7,2.175,0.91,40.61,84480.0,5.9,15.0,17.81,27.92,55.95,84.55,31210.0,37050.0,58080.0,116380.0,175870.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-3041,Travel Agents,NA,830.0,10.6,0.605,1.15,19.28,40110.0,5.6,10.98,15.23,19.54,22.63,27.4,22830.0,31680.0,40640.0,47060.0,56990.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-3099,"Sales Representatives, Services, All Other",NA,8030.0,5.8,5.861,1.26,30.03,62470.0,3.8,11.32,17.43,26.57,37.62,52.67,23550.0,36260.0,55260.0,78250.0,109550.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",NA,6330.0,8.8,4.621,1.58,43.02,89480.0,4.9,19.68,27.47,38.41,51.44,75.77,40930.0,57140.0,79890.0,106990.0,157610.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",NA,17430.0,4.7,12.724,1.17,33.18,69010.0,2.4,15.45,21.33,30.25,42.73,55.83,32140.0,44360.0,62930.0,88890.0,116130.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-9011,Demonstrators and Product Promoters,NA,1030.0,17.7,0.751,1.33,13.29,27640.0,8.6,9.24,9.77,11.35,14.34,20.98,19210.0,20320.0,23620.0,29830.0,43640.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-9021,Real Estate Brokers,NA,280.0,17.5,0.204,0.68,41.03,85350.0,15.6,13.11,21.79,28.62,53.57,81.1,27260.0,45320.0,59530.0,111420.0,168680.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",41-9022,Real Estate Sales Agents,NA,1820.0,18.4,1.33,1.08,22.58,46970.0,9.2,10.53,13.11,18.85,25.53,37.5,21900.0,27270.0,39200.0,53100.0,78010.0,NA,NA
